work_id,title,byline,creators,creators_with_id
X0001,圓覺經佚文,,,
X0005,無量壽經會譯,清 魏源會,魏源,魏源(A001891)
X0006,阿彌陀經異本,,,
X0008,楞伽阿跋多羅寶經會譯,明 員珂會,員珂,員珂(A000901)
X0010,大明仁孝皇后夢感佛說第一希有大功德經,,,
X0011,佛說無量壽佛名號利益大事因緣經,曹魏 康僧鎧,康僧鎧,康僧鎧(A000899)
X0012,觀世音菩薩往生淨土本緣經,失譯 附西晉錄,,
X0013,念佛超脫輪迴捷徑經,,,
X0014,十往生阿彌陀佛國經,失譯 出周錄,,
X0015,淨度三昧經,,,
X0017,佛說長壽滅罪護諸童子陀羅尼經,唐 佛陀波利,佛陀波利,佛陀波利(A000438)
X0019,佛說斷溫經,,,
X0020,佛說地藏菩薩發心因緣十王經,唐 藏川述,藏川,藏川(A001885)
X0021,佛說預修十王生七經,唐 藏川述,藏川,藏川(A001885)
X0023,大藏正教血盆經,,,
X0024,壽生經,,,
X0025,化珠保命真經,,,
X0026,大梵天王問佛決疑經,,,
X0027,大梵天王問佛決疑經,,,
X0028,造像量度經,清 工布查布,工布查布,工布查布(A000091)
X0034,觀世音菩薩救苦經,,,
X0057,十二禮,龍樹菩薩造　禪那崛多別,"龍樹菩薩,禪那崛多別",龍樹菩薩(A001482);禪那崛多別(A001860)
X0181,大聖妙吉祥菩薩最勝威德祕密八字陀羅尼修行念誦儀軌次第法,義雲法金剛．菩提仙同,"義雲法金剛,菩提仙",義雲法金剛(A001473);菩提仙(A001355)
X0182,正了知王藥叉眷屬法,唐 義淨,義淨,義淨(A001470)
X0183,二十八夜叉大軍王名號,梁 僧伽婆羅譯抄之,僧伽婆羅,僧伽婆羅(A001588)
X0184,二十八藥叉大將名號,唐 不空譯抄之,不空,不空(A000095)
X0185,權現金色迦那婆底九目天法,唐 菩提留支,菩提留支,菩提留支(A001358)
X0188,祕密要術法,唐 阿謨伽,阿謨伽,阿謨伽(A000095)
X0190,阿迦陀密一印千類千轉三使者成就經法,唐 不空,不空,不空(A000095)
X0191,七俱胝准提陀羅尼念誦儀軌,唐 不空,不空,不空(A000095)
X0192,佛說如意虗空藏菩薩陀羅尼經,唐 菩提留支,菩提留支,菩提留支(A001358)
X0193,佛說却溫黃神咒經,,,
X0201,五大牛玉雨寶陀羅尼儀軌,縛日羅枳惹曩,縛日羅枳惹曩,縛日羅枳惹曩(A001816)
X0202,佛說大如意寶珠輪牛王守護神咒經,阿謨伽三藏,阿謨伽三藏,阿謨伽三藏(A000095)
X0203,作世水宅心陀羅尼,,,
X0204,妙法蓮華三昧祕密三摩耶經,唐 不空,不空,不空(A000095)
X0205,佛說阿彌陀佛根本祕密神咒經,曹魏 菩提流支,菩提流支,菩提流支(A001357)
X0206,馬鳴菩薩成就悉地念誦,唐 不空,不空,不空(A000095)
X0207,十六大羅漢因果識見頌,唐 闍那多迦,闍那多迦,闍那多迦(A001841)
X0208,華嚴經論〔卷十〕,後魏 靈辨造,靈辨,靈辨(A001986)
X0211,華嚴經文義記〔卷六〕,隋 靈裕集記,靈裕,靈裕(A005283)
X0218,華嚴經入法界品十八問答,唐 澄觀述,澄觀,澄觀(A001755)
X0220,華嚴經綸貫,宋 復菴述,復菴,復菴(A012664)
X0221,續華嚴經略疏刊定記,唐 慧苑述,慧苑,慧苑(A001713)
X0223,華嚴經合論,唐 李通玄造論　志寧釐經合論,"李通玄,志寧",李通玄(A000517);志寧(A000499)
X0225,華嚴經合論簡要,明 李贄簡要,李贄,李贄(A009892)
X0226,華嚴經合論纂要,明 方澤纂,方澤,方澤(A000190)
X0227,華嚴經行願品疏,唐 澄觀述,澄觀,澄觀(A001755)
X0228,華嚴經行願品疏科,唐 宗密撰集,宗密,宗密(A000587)
X0229,華嚴經行願品疏鈔,唐 澄觀別行疏　宗密隨疏鈔,"澄觀,宗密",澄觀(A001755);宗密(A000587)
X0230,華嚴經普賢行願品疏科,宋 遵式治定,遵式,遵式(A014878)
X0231,華嚴經疏科文,唐 澄觀排定,澄觀,澄觀(A001755)
X0232,華嚴經疏鈔玄談,唐 澄觀撰述,澄觀,澄觀(A001755)
X0234,華嚴經疏注,唐 澄觀述　宋 淨源錄疏注經,"澄觀,淨源",澄觀(A001755);淨源(A001113)
X0235,華嚴經談玄抉擇,遼 鮮演述,鮮演,鮮演(A001875)
X0236,華嚴懸談會玄記,元 普瑞集,普瑞,普瑞(A001228)
X0237,華嚴經文義要決問答,新羅 表員集,表員,表員(A000770)
X0238,華嚴經要解,宋 戒環集,戒環,戒環(A000514)
X0239,華嚴經吞海集,宋 道通述,道通,道通(A012731)
X0240,華嚴綱要(第1卷-第44卷),唐 澄觀疏義　明 德清提挈,"澄觀,德清",澄觀(A001755);德清(A001681)
X0241,華嚴經綱目貫攝,清 永光錄集,永光,永光(A000281)
X0242,華嚴經三十九品大意,清 永光敬錄,永光,永光(A000281)
X0243,圓覺經大疏,唐 宗密述,宗密,宗密(A000587)
X0244,圓覺經大疏鈔科,唐 宗密製,宗密,宗密(A000587)
X0245,圓覺經大疏釋義鈔,唐 宗密撰,宗密,宗密(A000587)
X0246,圓覺經略疏科,唐 宗密製,宗密,宗密(A000587)
X0248,圓覺經略疏鈔,唐 宗密(於大疏略出),宗密,宗密(A000587)
X0249,圓覺經鈔辨疑誤,宋 觀復撰,觀復,觀復(A001991)
X0250,圓覺經疏鈔隨文要解,元 清遠述,清遠,清遠(A001093)
X0251,御註圓覺經,宋 孝宗帝註,宋孝宗,宋孝宗(A000480)
X0252,圓覺經類解,宋 行霆解,行霆,行霆(A000424)
X0253,圓覺經夾頌集解講義,宋 周琪述,周琪,周琪(A000561)
X0254,圓覺經心鏡,宋 智聰述,智聰,智聰(A001298)
X0255,圓覺經序注,宋 如山註序,如山,如山(A000335)
X0256,圓覺經略疏序注,宋 如山注,如山,如山(A000335)
X0257,圓覺經集註,宋 元粹述,元粹,元粹(A000132)
X0258,圓覺經直解,明 德清解,德清,德清(A001681)
X0259,圓覺經近釋,明 通潤述,通潤,通潤(A001156)
X0260,圓覺經要解,明 寂正要解,寂正,寂正(A001027)
X0261,圓覺經精解評林,明 焦竑纂,焦竑,焦竑(A001310)
X0262,圓覺經句釋正白,清 弘麗著,弘麗,弘麗(A000245)
X0263,圓覺經析義疏,清 通理述,通理,通理(A001152)
X0264,大寶積經述,唐 徐鍔撰,徐鍔,徐鍔(A000925)
X0265,楞嚴經義疏注經科,宋 子璿述,子璿,子璿(A000085)
X0267,楞嚴經義疏釋要鈔,宋 懷遠錄,懷遠,懷遠(A001902)
X0268,楞嚴經集註,宋 思坦集註,思坦,思坦(A000832)
X0269,楞嚴經熏聞記,宋 仁岳述,仁岳,仁岳(A000106)
X0270,楞嚴經要解,宋 戒環解,戒環,戒環(A000514)
X0271,楞嚴經箋,宋 惟慤科　可度箋,"惟慤,可度",惟慤(A008962);可度(A000221)
X0272,楞嚴經合論,宋 德洪造論　正受會合,"德洪,正受",德洪(A001673);正受(A000264)
X0273,楞嚴經正脉疏科,明 真鑑作,真鑑,真鑑(A000967)
X0274,楞嚴經正脉疏懸示,明 真鑑述,真鑑,真鑑(A000967)
X0275,楞嚴經正脉疏,明 真鑑述,真鑑,真鑑(A000967)
X0276,楞嚴經摸象記,明 袾宏述,袾宏,袾宏(A001394)
X0277,楞嚴經懸鏡,明 德清述,德清,德清(A001681)
X0278,楞嚴經通議略科,明 德清排訂,德清,德清(A001681)
X0279,楞嚴經通議,明 德清述,德清,德清(A001681)
X0280,楞嚴經臆說,明 圓澄註,圓澄,圓澄(A005648)
X0281,楞嚴經圓通疏,元 惟則會解　明 傳燈疏,"惟則,傳燈",惟則(A001064);傳燈(A007274)
X0282,楞嚴經玄義,明 傳燈述,傳燈,傳燈(A007274)
X0283,楞嚴經秘錄,明 一松說　靈述記,"一松,靈述",一松(A000012);靈述(A001982)
X0284,楞嚴經玄義,明 智旭撰述　道昉參訂,"智旭,道昉",智旭(A001257);道昉(A001515)
X0285,楞嚴經文句,明 智旭撰述　道昉參訂,"智旭,道昉",智旭(A001257);道昉(A001515)
X0286,楞嚴經如說,明 鍾惺撰,鍾惺,鍾惺(A001872)
X0287,楞嚴經疏解蒙鈔,明 錢謙益鈔,錢謙益,錢謙益(A001834)
X0288,楞嚴經證疏廣解,明 凌弘憲點釋,凌弘憲,凌弘憲(A000897)
X0289,楞嚴經合轍,明 通潤述,通潤,通潤(A001156)
X0290,楞嚴經直指科文,,,
X0291,楞嚴經直指,明 圅昰疏,圅昰,圅昰(A010057)
X0292,楞嚴經擊節,明 大韶撰,大韶,大韶(A000065)
X0293,楞嚴經懸談,明 觀衡撰,觀衡,觀衡(A001993)
X0294,楞嚴經說約,明 陸西星述,陸西星,陸西星(A001168)
X0295,楞嚴經述旨,明 陸西星述,陸西星,陸西星(A001168)
X0296,楞嚴經截流,明 傳如述,傳如,傳如(A001395)
X0297,楞嚴經圓通疏前茅,明 傳燈述,傳燈,傳燈(A007274)
X0298,楞嚴經直解,明 廣莫直解,廣莫,廣莫(A001663)
X0299,楞嚴經講錄,明 乘旹講錄,乘旹,乘旹(A000893)
X0300,楞嚴經纂註,明 真界纂註,真界,真界(A000948)
X0301,楞嚴經精解評林,明 焦竑纂,焦竑,焦竑(A001310)
X0302,楞嚴經略疏,明 元賢述,元賢,元賢(A000135)
X0303,楞嚴經貫攝,清 劉道開纂述,劉道開,劉道開(A001649)
X0304,楞嚴經觀心定解科,清 靈耀述,靈耀,靈耀(A001987)
X0305,楞嚴經觀心定解大綱,清 靈耀述,靈耀,靈耀(A001987)
X0306,楞嚴經觀心定解,清 靈耀述,靈耀,靈耀(A001987)
X0307,楞嚴經指掌疏懸示,清 通理述,通理,通理(A001152)
X0308,楞嚴經指掌疏,清 通理述,通理,通理(A001152)
X0309,楞嚴經指掌疏事義,清 通理述,通理,通理(A001152)
X0310,楞嚴經勢至圓通章科解,明 正相解,正相,正相(A000267)
X0311,楞嚴經勢至圓通章疏鈔,清 續法集,續法,續法(A001959)
X0312,楞嚴經勢至圓通章解,清 行策撰,行策,行策(A000421)
X0313,楞嚴經序指味疏,清 諦閑述,諦閑,諦閑(A001825)
X0314,楞嚴經寶鏡疏科文,清 溥畹撰,溥畹,溥畹(A001452)
X0315,楞嚴經寶鏡疏懸談,清 溥畹述,溥畹,溥畹(A001452)
X0316,楞嚴經寶鏡疏,清 溥畹述,溥畹,溥畹(A001452)
X0317,楞嚴經正見,清 濟時述,濟時,濟時(A001855)
X0318,楞嚴經宗通,明 曾鳳儀宗通,曾鳳儀,曾鳳儀(A001305)
X0321,楞伽經註,唐 智嚴註,智嚴,智嚴(A006310)
X0322,楞伽經疏,,,
X0323,楞伽經通義,宋 善月述,善月,善月(A000848)
X0324,楞伽經集註,宋 正受集記,正受,正受(A000264)
X0325,楞伽經纂,宋 楊彥國纂,楊彥國,楊彥國(A001442)
X0326,觀楞伽經記,明 德清筆記,德清,德清(A001681)
X0327,楞伽補遺,明 德清撰,德清,德清(A001681)
X0328,楞伽經玄義,明 智旭撰述,智旭,智旭(A001257)
X0329,楞伽經義疏,明 智旭疏義,智旭,智旭(A001257)
X0330,楞伽經宗通,明 曾鳳儀宗通,曾鳳儀,曾鳳儀(A001305)
X0331,楞伽經合轍,明 通潤述,通潤,通潤(A001156)
X0332,楞伽經參訂疏,明 廣莫參訂,廣莫,廣莫(A001663)
X0333,楞伽經精解評林,明 焦竑纂,焦竑,焦竑(A001310)
X0334,楞伽經心印,清 圅昰疏,圅昰,圅昰(A010057)
X0338,維摩經文疏,隋 智顗撰,智顗,智顗(A001301)
X0340,維摩經疏記,唐 湛然述,湛然,湛然(A001307)
X0343,維摩經略疏,胡 吉藏撰,吉藏,吉藏(A000329)
X0345,維摩經疏記鈔,唐 道暹私記,道暹,道暹(A001552)
X0347,維摩經評註,明 楊起元評註,楊起元,楊起元(A001443)
X0348,維摩經無我疏,明 傳燈著,傳燈,傳燈(A007274)
X0349,維摩經疏科,明,,
X0351,勝鬘經義記,隋 慧遠撰,慧遠,慧遠(A002000)
X0352,勝鬘經述記,唐 大乘基說　義令記,"大乘基,義令",大乘基(A001019);義令(A001463)
X0353,勝鬘經疏義私鈔,日本 聖德太子疏　唐 明空私鈔,"聖德太子,明空",聖德太子(A001486);明空(A000659)
X0355,金光明經玄義科,明 明得排定,明得,明得(A008323)
X0356,金光明經玄義拾遺記會本,隋 智顗說　唐 灌頂錄　宋 知禮述　明 明得會,"智顗,灌頂,知禮,明得",智顗(A001301);灌頂(A004896);知禮(A000756);明得(A008323)
X0357,金光明經文句科,明 明得排定,明得,明得(A008323)
X0358,金光明經文句文句記會本,隋 智顗說　唐 灌頂錄　宋 知禮述　明 明得會,"智顗,灌頂,知禮,明得",智顗(A001301);灌頂(A004896);知禮(A000756);明得(A008323)
X0359,金光明經玄義順正記,宋 從義撰,從義,從義(A001057)
X0360,金光明經文句新記,宋 從義撰,從義,從義(A001057)
X0361,金光明經照解,宋 宗曉述,宗曉,宗曉(A000601)
X0362,金光明經科註,明 受汰集,受汰,受汰(A000553)
X0364,思益梵天所問經簡註,明 圓澄註,圓澄,圓澄(A005648)
X0365,大乘本生心地觀經淺註懸示,清 來舟述,來舟,來舟(A000549)
X0366,大乘本生心地觀經淺註科文,,,
X0367,大乘本生心地觀經淺註(第1卷-第3卷),清 來舟集,來舟,來舟(A000549)
X0368,大乘密嚴經疏,唐 法藏撰,法藏,法藏(A002450)
X0369,解深密經疏,唐 圓測撰,圓測,圓測(A001414)
X0370,占察善惡業報經玄義,明 智旭撰,智旭,智旭(A001257)
X0371,占察善惡業報經義疏,明 智旭撰,智旭,智旭(A001257)
X0372,盂蘭盆經疏新記,唐 宗密疏　宋 元照記,"宗密,元照",宗密(A000587);元照(A000129)
X0373,盂蘭盆經疏會古通今記,宋 普觀述,普觀,普觀(A001239)
X0374,盂蘭盆經疏孝衡鈔科,宋 遇榮集定,遇榮,遇榮(A001577)
X0375,盂蘭盆經疏孝衡鈔,宋 遇榮鈔,遇榮,遇榮(A001577)
X0376,盂蘭盆經疏鈔餘義,宋 日新錄,日新,日新(A000193)
X0377,盂蘭盆經新疏,明 智旭疏,智旭,智旭(A001257)
X0378,盂蘭盆經疏折中疏,清 靈耀撰,靈耀,靈耀(A001987)
X0379,盂蘭盆經略疏,清 元奇書,元奇,元奇(A000115)
X0381,藥師經直解,清 靈耀撰,靈耀,靈耀(A001987)
X0382,地藏本願經科文,清 岳玄排,岳玄,岳玄(A000618)
X0383,地藏本願經綸貫,清 靈椉撰,靈椉,靈椉(A001980)
X0384,地藏本願經科註,清 靈椉輯,靈椉,靈椉(A001980)
X0388,彌勒上生經述贊,,,
X0389,彌勒下生經述贊,,,
X0393,彌勒上生經瑞應鈔科,宋 守千集,守千,守千(A000357)
X0394,彌勒上生經瑞應鈔,宋 守千集,守千,守千(A000357)
X0397,無量壽經記,唐 玄一集,玄一,玄一(A000289)
X0400,無量壽經起信論,清 彭際清述,彭際清,彭際清(A001188)
X0401,摩訶阿彌陀經衷論,清 王耕心衷論,王耕心,王耕心(A000207)
X0405,釋觀無量壽佛經記,唐 法聰撰,法聰,法聰(A000744)
X0406,觀無量壽經疏妙宗鈔科,宋 知禮排定　明 真覺重排,"知禮,真覺",知禮(A000756);真覺(A000964)
X0407,觀無量壽佛經疏妙宗鈔,隋 智顗說　宋 知禮述　日本 實觀分會,"智顗,知禮,實觀",智顗(A001301);知禮(A000756);真覺(A000964)
X0408,觀無量壽佛經融心解,宋 知禮撰,知禮,知禮(A000756)
X0410,觀無量壽經扶新論,宋 戒度述,戒度,戒度(A000511)
X0411,觀無量壽經義疏正觀記,宋 戒度述,戒度,戒度(A000511)
X0412,觀無量壽佛經圖頌,明 傳燈述,傳燈,傳燈(A007274)
X0413,觀無量壽經直指疏,清 續法集,續法,續法(A001959)
X0414,觀無量壽佛經約論,清 彭際清述,彭際清,彭際清(A001188)
X0420,阿彌陀經義疏聞持記,宋 元照述　戒度記,"元照,戒度",元照(A000129);戒度(A000511)
X0421,阿彌陀經句解,元 性澄句解,性澄,性澄(A000640)
X0422,阿彌陀經略解,明 大佑述,大佑,大佑(A000055)
X0423,阿彌陀經略解圓中鈔,明 大佑述　傳燈鈔,"大佑,傳燈",大佑(A000055);傳燈(A007274)
X0424,阿彌陀經疏鈔,明 袾宏述,袾宏,袾宏(A001394)
X0425,阿彌陀經疏鈔事義,明 袾宏述,袾宏,袾宏(A001394)
X0426,阿彌陀經疏鈔問辯,明 袾宏述,袾宏,袾宏(A001394)
X0427,阿彌陀經疏鈔演義,明 古德法師演義　慈航智願定本,"古德法師,慈航智願",古德法師(A000229);慈航智願(A001429)
X0428,阿彌陀經疏鈔擷,明 袾宏疏鈔　清 徐槐廷擷,"袾宏,徐槐廷",袾宏(A001394);徐槐廷(A000924)
X0429,阿彌陀經已決,明 大慧釋,大慧,大慧(A015856)
X0430,阿彌陀經要解便蒙鈔,明 智旭要解　清 達默造鈔　達林參訂,"智旭,達默,達林",智旭(A001257);達默(A001575);達林(A001568)
X0431,阿彌陀經略註,清 續法錄註,續法,續法(A001959)
X0432,阿彌陀經註,清 鄭澄德．鄭澄源註,"鄭澄德,鄭澄源",鄭澄德(A001769);鄭澄源(A001768)
X0433,阿彌陀經約論,清 彭際清述,彭際清,彭際清(A001188)
X0434,阿彌陀經直解正行,清 了根纂註,了根,了根(A000028)
X0435,阿彌陀經摘要易解,清 真嵩述,真嵩,真嵩(A000958)
X0438,大日經義釋,唐 一行述記,一行,一行(A000008)
X0439,大日經義釋演密鈔,遼 覺苑撰,覺苑,覺苑(A001945)
X0445,佛頂尊勝陀羅尼經釋,清 續法釋,續法,續法(A001959)
X0446,七俱胝佛母所說準提陀羅尼經會釋,清 弘贊會釋,弘贊,弘贊(A000244)
X0447,觀自在菩薩如意心陀羅尼經略疏,清 續法述,續法,續法(A001959)
X0448,大般若經關法,宋 大隱．永隆排定,"大隱,永隆",大隱(A000071);永隆(A036502)
X0449,大般若經綱要,清 葛䵻提綱,葛䵻,葛䵻(A001489)
X0451,大品經義疏,胡 吉藏撰,吉藏,吉藏(A000329)
X0454,金剛經註,東晉 僧肇注,僧肇,僧肇(A001598)
X0456,金剛經註疏,唐 慧淨註,慧淨,慧淨(A001723)
X0459,金剛經解義,唐 慧能解義,慧能,慧能(A001719)
X0460,金剛經口訣,唐 慧能說,慧能,慧能(A001719)
X0461,金剛經註,宋 道川頌並著語,道川,道川(A001498)
X0462,金剛經會解,宋 善月述,善月,善月(A000848)
X0463,金剛經采微科,宋 曇應排,曇應,曇應(A001801)
X0464,金剛經采微,宋 曇應述,曇應,曇應(A001801)
X0465,金剛經采微餘釋,宋 曇應述,曇應,曇應(A001801)
X0466,金剛疏科釋,元 徐行善科,徐行善,徐行善(A000921)
X0467,銷釋金剛經科儀會要註解,宋 宗鏡述　明 覺連重集,"宗鏡,覺連",宗鏡(A000607);覺連(A001949)
X0468,金剛經註解,明 洪蓮編,洪蓮,洪蓮(A000857)
X0469,金剛經補註,明 韓巖集解　程衷懋補註,"韓巖,程衷懋",韓巖(A001874);程衷懋(A001327)
X0470,金剛經註解鐵鋑錎,明 屠根註,屠根,屠根(A001036)
X0471,金剛經宗通,明 曾鳳儀宗通,曾鳳儀,曾鳳儀(A001305)
X0472,金剛經偈釋,明 曾鳳儀釋,曾鳳儀,曾鳳儀(A001305)
X0473,金剛經釋,明 真可撰,真可,真可(A000944)
X0474,金剛經決疑,明 德清撰,德清,德清(A001681)
X0475,金剛經鎞,明 廣伸述,廣伸,廣伸(A001657)
X0476,金剛經統論,明 林兆恩撰,林兆恩,林兆恩(A000682)
X0477,金剛經正眼,明 大韻筆記,大韻,大韻(A000065)
X0478,金剛經筆記,明 如觀註,如觀,如觀(A000353)
X0479,金剛經破空論,明 智旭造論,智旭,智旭(A001257)
X0480,金剛經觀心釋,明 智旭述,智旭,智旭(A001257)
X0481,金剛經略談,明 觀衡撰,觀衡,觀衡(A001993)
X0482,金剛經略疏,明 元賢述,元賢,元賢(A000135)
X0483,金剛經音釋直解,明 圓杲解註,圓杲,圓杲(A001407)
X0484,金剛經大意,清 王起隆述,王起隆,王起隆(A000208)
X0485,金剛經如是解,清 無是道人註解,無是道人,無是道人(A001314)
X0486,金剛經會解了義,清 徐昌治纂,徐昌治,徐昌治(A000922)
X0487,金剛新眼疏經偈合釋,清 通理述,通理,通理(A001152)
X0488,金剛經郢說,清 徐發詮次,徐發,徐發(A000923)
X0489,金剛經註正訛,清 仲之屏彙纂,仲之屏,仲之屏(A000311)
X0490,金剛經淺解,清 翁春．王錫琯解釋,"翁春,王錫琯",翁春(A000991);王錫琯(A000210)
X0491,金剛經疏記科會,唐 宗密疏　宋 子璿記　清 大璸科會,"宗密,子璿,大璸",宗密(A000587);子璿(A000085);大璸(A000072)
X0492,金剛經疏記會編,清 行策會編,行策,行策(A000421)
X0493,金剛經部旨,清 靈耀撰,靈耀,靈耀(A001987)
X0494,金剛經註釋,清 溥仁乩書　子真乩訂,"溥仁,子真",溥仁(A001451);子真(A000083)
X0495,金剛經演古,清 寂燄述,寂燄,寂燄(A001035)
X0496,金剛經直說,清 迹刪鷲述,迹刪鷲,迹刪鷲(A001495)
X0497,金剛經石注,清 石成金撰集,石成金,石成金(A000310)
X0498,金剛經正解,清 龔穊綵註,龔穊綵,龔穊綵(A001974)
X0499,金剛經法眼懸判疏鈔,清 性起述,性起,性起(A000634)
X0500,金剛經法眼註疏,清 性起述,性起,性起(A000634)
X0501,金剛經如是經義,清 行敏述,行敏,行敏(A000417)
X0502,金剛經註講,清 行敏述,行敏,行敏(A000417)
X0503,金剛經注解,清 孚佑帝君註解,孚佑帝君,孚佑帝君(A000482)
X0504,金剛經彙纂,清 孫念劬纂,孫念劬,孫念劬(A000906)
X0505,金剛經心印疏,清 溥畹述,溥畹,溥畹(A001452)
X0506,金剛經注,清 俞樾註,俞樾,俞樾(A000814)
X0507,金剛經訂義,清 俞樾著,俞樾,俞樾(A000814)
X0508,金剛經闡說,清 存吾闡說,存吾,存吾(A000354)
X0509,金剛經解義,清 徐槐廷述,徐槐廷,徐槐廷(A000924)
X0510,金剛經易解,清 謝承謨註釋,謝承謨,謝承謨(A001868)
X0513,仁王經合疏,隋 智顗說　灌頂記　明 道霈合,"智顗,灌頂,道霈",智顗(A001301);灌頂(A004896);道霈(A001551)
X0514,仁王經疏會本,隋 智顗說　灌頂記　清 成蓮合,"智顗,灌頂,成蓮",智顗(A001301);灌頂(A004896);成蓮(A017925)
X0515,仁王經科疏科文,明 真貴述,真貴,真貴(A000956)
X0516,仁王經科疏懸談,明 真貴述,真貴,真貴(A000956)
X0517,仁王經科疏,明 真貴述,真貴,真貴(A000956)
X0519,仁王經疏法衡鈔,唐 遇榮集,遇榮,遇榮(A001577)
X0520,仁王經疏,宋 淨源撰集,淨源,淨源(A001113)
X0521,般若心經疏,唐 慧淨作,慧淨,慧淨(A001723)
X0522,般若心經疏,唐 靖邁撰,靖邁,靖邁(A001582)
X0524,般若心經幽贊添改科,宋 守千添改,守千,守千(A000357)
X0525,般若心經幽贊崆峒記,宋 守千集,守千,守千(A000357)
X0526,般若心經註,中天竺 提婆註,提婆,提婆(A036746)
X0528,般若心經略疏,唐 明曠述,明曠,明曠(A000673)
X0529,般若心經疏,宋 智圓述,智圓,智圓(A001282)
X0530,般若心經疏詒謀鈔,宋 智圓撰,智圓,智圓(A001282)
X0531,般若心經略疏顯正記,唐 法藏疏　宋 仲希說,"法藏,仲希",法藏(A002450);仲希(A000313)
X0532,般若心經略疏小鈔,明 錢謙益集,錢謙益,錢謙益(A001834)
X0533,般若心經三注,唐 慧忠著　宋 道楷．懷深述,"慧忠,道楷,懷深",慧忠(A001707);道楷(A001539);懷深(A001900)
X0534,般若心經注,宋 道隆述,道隆,道隆(A001960)
X0535,般若心經解義節要,明 宋濂文句,宋濂,宋濂(A007271)
X0536,般若心經注解,明 真可撰,真可,真可(A000944)
X0537,般若心經直談,明 真可撰,真可,真可(A000944)
X0538,般若心經要論,明 真可說,真可,真可(A000944)
X0539,般若心經說,明 真可說,真可,真可(A000944)
X0540,般若心經釋義,明 謝觀光釋,謝觀光,謝觀光(A001870)
X0541,般若心經釋疑,明 謝觀光釋,謝觀光,謝觀光(A001870)
X0542,般若心經直說,明 德清述,德清,德清(A001681)
X0543,般若心經提綱,明 李贄撰,李贄,李贄(A009892)
X0544,般若心經釋略,明 林兆恩撰,林兆恩,林兆恩(A000682)
X0545,般若心經概論,明 林兆恩撰,林兆恩,林兆恩(A000682)
X0546,般若心經說,明 洪恩述,洪恩,洪恩(A004672)
X0547,般若心經註解,明 諸萬里註,諸萬里,諸萬里(A001764)
X0548,般若心經斲輪解,明 通容述,通容,通容(A001150)
X0549,般若心經正眼,明 大文述,大文,大文(A000051)
X0550,般若心經開度,明 弘麗著,弘麗,弘麗(A000245)
X0551,般若心經發隱,明 正相解,正相,正相(A000267)
X0552,般若心經際決,明 大慧釋,大慧,大慧(A015856)
X0553,般若心經添足,明 弘贊述,弘贊,弘贊(A000244)
X0554,般若心經貫義,明 弘贊述,弘贊,弘贊(A000244)
X0555,般若心經釋要,明 智旭述,智旭,智旭(A001257)
X0556,般若心經小談,明 觀衡述,觀衡,觀衡(A001993)
X0557,般若心經一貫疏,明 益證疏,益證,益證(A000943)
X0558,般若心經指掌,明 元賢述,元賢,元賢(A000135)
X0559,般若心經事觀解,清 續法述,續法,續法(A001959)
X0560,般若心經理性解,清 續法述,續法,續法(A001959)
X0561,般若心經大意,清 王起隆述,王起隆,王起隆(A000208)
X0562,般若心經解,清 徐昌治解,徐昌治,徐昌治(A000922)
X0563,般若心經請益說,清 道霈說,道霈,道霈(A001551)
X0564,般若心經註疏,清 仲之屏纂註,仲之屏,仲之屏(A000311)
X0565,般若心經論,清 圅昰撰,圅昰,圅昰(A010057)
X0566,般若心經彙纂,清 孫念劬纂,孫念劬,孫念劬(A000906)
X0567,般若心經如是經義,清 行敏述,行敏,行敏(A000417)
X0568,般若心經註講,清 行敏述,行敏,行敏(A000417)
X0569,般若心經句解易知,清 王澤泩註解,王澤泩,王澤泩(A000209)
X0570,般若心經解義,清 徐槐廷解義,徐槐廷,徐槐廷(A000924)
X0571,般若心經註解,清 敬止撰,敬止,敬止(A001435)
X0572,般若心經易解,清 謝承謨註釋,謝承謨,謝承謨(A001868)
X0573,般若心經註解,唐 大顛祖師註解,大顛祖師,大顛祖師(A000074)
