work_id,title,byline,creators,creators_with_id
X0996,華嚴一乘教義分齊章焚薪,宋 師會錄,師會,師會(A000915)
X0997,華嚴一乘教義分齊章科,宋 師會述,師會,師會(A000915)
X0998,華嚴一乘教義分齊章復古記,宋 師會．善熹述,"師會,善熹",師會(A000915);善熹(A001350)
X0999,五教章集成記,宋 希迪述,希迪,希迪(A000487)
X1000,評復古記,宋 希迪錄,希迪,希迪(A000487)
X1004,五蘊觀,唐 澄觀述,澄觀,澄觀(A001755)
X1005,華嚴心要法門註,唐 宗密述,宗密,宗密(A000587)
X1007,註華嚴法界觀科文,唐 宗密述,宗密,宗密(A000587)
X1008,註華嚴法界觀科文,唐 宗豫述,宗豫,宗豫(A000602)
X1010,勸發菩提心文,唐 裴休述,裴休,裴休(A003624)
X1013,華嚴法相槃節,宋 道通述,道通,道通(A012731)
X1014,法界觀披雲集,宋 道通述,道通,道通(A012731)
X1015,圓宗文類,高麗 義天集,義天,義天(A001462)
X1016,註華嚴同教一乘策,宋 師會述　希迪註,"師會,希迪",師會(A000915);希迪(A000487)
X1017,註同教問答,宋 師會述　善熹註,"師會,善熹",師會(A000915);善熹(A001350)
X1018,評金剛錍,宋 善熹述,善熹,善熹(A001350)
X1019,辨非集,宋 善熹述,善熹,善熹(A001350)
X1020,斥謬,宋 善熹書,善熹,善熹(A001350)
X1022,五相智識頌,宋 佚名撰,佚名,
X1023,華嚴大意,明 善堅撰,善堅,善堅(A001339)
X1024,賢首五教儀,清 續法集錄,續法,續法(A001959)
X1025,賢首五教儀開蒙,清 續法集,續法,續法(A001959)
X1026,賢首五教斷證三覺揀濫圖,清 續法集,續法,續法(A001959)
X1027,法界宗蓮花章,清 續法集,續法,續法(A001959)
X1028,華嚴鏡燈章,清 續法集,續法,續法(A001959)
X1029,一乘決疑論,清 彭際清述,彭際清,彭際清(A001188)
X1030,華嚴念佛三昧論,清 彭際清述,彭際清,彭際清(A001188)
X1031,華嚴原人論發微錄,宋 淨源述,淨源,淨源(A001113)
X1032,華嚴原人論解,元 圓覺解,圓覺,圓覺(A001422)
X1033,華嚴原人論合解,元 圓覺解　明 楊嘉祚刪合,"圓覺,楊嘉祚",圓覺(A001422);楊嘉祚(A007822)
X1043,看命一掌金,唐 一行著,一行,一行(A000008)
X1048,持咒仙人飛鉢儀軌,唐 不空拔出,不空,不空(A000095)
X1052,成就夢想法,唐 不空述,不空,不空(A000095)
X1054,多利心菩薩念誦法,南天竺 跋折羅菩提集撰,跋折羅菩提,跋折羅菩提(A001375)
X1069,釋迦牟尼如來拔除苦惱現大神變飛空大鉢法,唐 般若 傳,般若,般若(A036834)
X1073,金胎兩界師資相承,唐 海雲集,海雲,海雲(A000938)
X1074,胎金兩界血脈,唐 造玄增補,造玄,造玄(A001158)
X1077,準提淨業,明 謝于教 著,謝于教,謝于教(A001866)
X1078,準提心要,明 施堯挺撰,施堯挺,施堯挺(A019146)
X1079,持誦準提真言法要,清 弘贊輯,弘贊,弘贊(A000244)
X1080,瑜伽集要施食儀軌,明 袾宏重訂,袾宏,袾宏(A001394)
X1081,修設瑜伽集要施食壇儀,明 袾宏補註,袾宏,袾宏(A001394)
X1082,於密滲施食旨槩,清 法藏著,法藏,法藏(A003668)
X1083,修習瑜伽集要施食壇儀,清 法藏著,法藏,法藏(A003668)
X1084,瑜伽燄口註集纂要儀軌,清 寂暹纂,寂暹,寂暹(A001034)
X1085,受菩薩戒儀,陳 慧思撰,慧思,慧思(A001711)
X1086,授菩薩戒儀,唐 湛然述,湛然,湛然(A001307)
X1087,略授三歸五八戒並菩薩戒,唐 澄照讚,澄照,澄照(A001753)
X1088,受菩薩戒法,宋 延壽撰,延壽,延壽(A000282)
X1094,釋門歸敬儀護法記,宋 彥起撰,彥起,彥起(A000826)
X1095,釋門歸敬儀通真記,宋 了然述　日本 慧光合,"了然,慧光",了然(A000035);慧光(A036835)
X1096,淨心誡觀法發真鈔,宋 允堪述　日本 慧光合,"允堪,慧光",允堪(A000138);慧光(A036835)
X1097,釋門章服儀應法記,宋 元照述　日本 良信合,"元照,良信",元照(A000129);良信(A000536)
X1098,衣鉢名義章,宋 允堪述,允堪,允堪(A000138)
X1099,新受戒比丘六念五觀法,宋 允堪撰錄,允堪,允堪(A000138)
X1100,道具賦,宋 元照撰,元照,元照(A000129)
X1102,佛制六物圖辯訛,宋 妙生述,妙生,妙生(A000462)
X1103,三衣顯正圖,宋 妙生述,妙生,妙生(A000462)
X1104,芝園遺編,宋 元照錄　道詢集,"元照,道詢",元照(A000129);道詢(A001543)
X1105,芝園集,宋 元照作,元照,元照(A000129)
X1106,補續芝園集,宋 元照撰,元照,元照(A000129)
X1107,律宗新學名句,宋 惟顯編,惟顯,惟顯(A001078)
X1108,律宗問答,日本 俊芿問　宋 了然．智瑞．妙音答,"俊芿,了然,智瑞,妙音",俊芿(A000811);了然(A000035);智瑞(A001285);妙音(A000469)
X1109,終南家業,宋 守一述　行枝編,"守一,行枝",守一(A011485);行枝(A000410)
X1110,律宗會元,宋 守一集,守一,守一(A011485)
X1111,蓬折直辨,宋 妙蓮撰,妙蓮,妙蓮(A000477)
X1112,蓬折箴,宋 妙蓮撰,妙蓮,妙蓮(A000477)
X1113,律苑事規,元 省悟編述　嗣良參訂,"省悟,嗣良",省悟(A000860);嗣良(A001399)
X1114,毗尼日用錄,明 性祇述,性祇,性祇(A000630)
X1115,毗尼日用切要,清 讀體彙集,讀體,讀體(A001972)
X1116,毗尼日用切要香乳記,清 書玉箋記,書玉,書玉(A000935)
X1117,沙門日用,清 弘贊編,弘贊,弘贊(A000244)
X1118,沙彌律儀要略增註,清 弘贊註,弘贊,弘贊(A000244)
X1119,沙彌律儀要略述義,清 書玉科釋,書玉,書玉(A000935)
X1120,沙彌律儀毗尼日用合參,清 戒顯訂閱　濟岳彙箋,"戒顯,濟岳",戒顯(A004077);濟岳(A001854)
X1121,沙彌十戒威儀錄要,明 智旭重輯,智旭,智旭(A001257)
X1122,沙彌尼律儀要略,清 讀體輯集,讀體,讀體(A001972)
X1123,在家律要廣集,明 智旭集　清 儀潤．陳熙願增訂,"智旭,儀潤,陳熙願",智旭(A001257);儀潤(A001647);陳熙願(A001166)
X1124,律要後集,明 智旭集,智旭,智旭(A001257)
X1125,律學發軔,明 元賢述,元賢,元賢(A000135)
X1126,弘戒法儀,明 法藏輯,法藏,法藏(A003668)
X1127,傳授三壇弘戒法儀,明 法藏 撰集　清 超遠 檢錄,"法藏,超遠",法藏(A003668);超遠(A001373)
X1128,傳戒正範,清 讀體撰,讀體,讀體(A001972)
X1129,歸戒要集,清 弘贊輯,弘贊,弘贊(A000244)
X1130,八關齋法,清 弘贊輯,弘贊,弘贊(A000244)
X1131,比丘受戒錄,清 弘贊述,弘贊,弘贊(A000244)
X1132,比丘尼受戒錄,清 弘贊述,弘贊,弘贊(A000244)
X1133,沙彌學戒儀軌頌註,清 弘贊述並註,弘贊,弘贊(A000244)
X1134,二部僧授戒儀式,清 書玉述,書玉,書玉(A000935)
X1135,羯磨儀式,清 書玉述,書玉,書玉(A000935)
X1136,經律戒相布薩軌儀,明 如馨纂要,如馨,如馨(A000352)
X1137,梵網經懺悔行法,明 智旭述,智旭,智旭(A001257)
X1138,戒殺四十八問,清 周思仁述,周思仁,周思仁(A000562)
X1139,體仁要術,清 彭紹升著,彭紹升,彭紹升(A001188)
X1145,西方要決科註,,,
X1149,注十疑論,宋 澄彧註,澄彧,澄彧(A001751)
X1154,淨土指歸集,明 大佑集,大佑,大佑(A000055)
X1155,淨土簡要錄,明 道衍編,道衍,道衍(A001522)
X1156,歸元直指集,明 宗本集,宗本,宗本(A000568)
X1157,淨土決,明 李贄集,李贄,李贄(A009892)
X1158,答四十八問,明 袾宏著,袾宏,袾宏(A001394)
X1160,西方願文,明 袾宏著並釋,袾宏,袾宏(A001394)
X1161,西方發願文註,清 實賢註,實賢,實賢(A001617)
X1162,淨土資糧全集,明 袾宏校正　莊廣還輯,"袾宏,莊廣還",袾宏(A001394);莊廣還(A001137)
X1163,西方直指,明 一念編,一念,一念(A000011)
X1164,淨土十要,明 成時(評點節要),成時,成時(A000375)
X1165,西方合論標註,明 明教標註,明教,明教(A000665)
X1166,淨慈要語,明 元賢述,元賢,元賢(A000135)
X1167,淨土生無生論註,明 正寂註,正寂,正寂(A000270)
X1168,淨土生無生論親聞記,明 受教記,受教,受教(A000554)
X1169,淨土生無生論會集,清 達默集,達默,達默(A001575)
X1170,雲棲淨土彙語,清 虞執西．嚴培西同錄,"虞執西,嚴培西",虞執西(A001490);嚴培西(A001913)
X1171,淨土旨訣,清 道霑撰,道霑,道霑(A001551)
X1172,淨土晨鐘,清 周克復纂,周克復,周克復(A000558)
X1173,西歸直指,清 周夢顏彙集,周夢顏,周夢顏(A000562)
X1174,淨土警語,清 行策著,行策,行策(A000421)
X1175,起一心精進念佛七期規式,清 行策定,行策,行策(A000421)
X1176,淨土全書,清 俞行敏重輯,俞行敏,俞行敏(A000813)
X1177,角虎集,清 濟能纂輯,濟能,濟能(A001856)
X1178,東海若解,清 實賢解,實賢,實賢(A001617)
X1179,省菴法師語錄,清 彭際清重訂,彭際清,彭際清(A001188)
X1180,重訂西方公據,清 彭際清集,彭際清,彭際清(A001188)
X1181,念佛警策,清 彭際清纂,彭際清,彭際清(A001188)
X1182,徹悟禪師語錄,清 了亮等集,了亮,了亮(A000023)
X1183,淨業知津,清 悟開述,悟開,悟開(A000930)
X1184,念佛百問,清 悟開著,悟開,悟開(A000930)
X1185,徑中徑又徑,清 張師誠著,張師誠,張師誠(A001049)
X1186,勸修淨土切要,清 真益願纂述,真益願,真益願(A001166)
X1187,淨土隨學,清 古崑編,古崑,古崑(A000228)
X1188,淨土必求,清 古崑集,古崑,古崑(A000228)
X1189,淨土承恩集,清 芳慧編,芳慧,芳慧(A000768)
X1190,念佛三昧,金聖歎註,金聖歎,金聖歎(A001456)
X1191,西方確指,清 覺明菩薩說　常攝集,"覺明菩薩,常攝",覺明菩薩(A018267);常攝(A001044)
X1192,清珠集,清 治兆輯,治兆,治兆(A000752)
X1193,蓮邦消息,清 妙空子述,妙空子,妙空子(A001769)
X1194,淨土極信錄,清 戒香述,戒香,戒香(A000512)
X1195,念佛起緣彌陀觀偈直解,清 張淵述,張淵,張淵(A001051)
X1196,淨土證心集,清 卍蓮述,卍蓮,卍蓮(A000432)
X1197,蓮宗必讀,清 古崑集,古崑,古崑(A000228)
X1198,淨土神珠,清 古崑集,古崑,古崑(A000228)
X1199,淨業痛策,清 照瑩集,照瑩,照瑩(A001455)
X1200,時時好念佛,清 果能述,果能,果能(A000680)
X1201,啟信雜說,清 周思仁輯,周思仁,周思仁(A000562)
X1202,淨土紺珠,清 德真輯,德真,德真(A001677)
X1203,修西輯要,清 信菴輯,信菴,信菴(A000807)
X1204,蓮修起信錄,清 程兆鸞錄存,程兆鸞,程兆鸞(A001326)
X1205,報恩論,清 沈善登述,沈善登,沈善登(A000531)
X1206,持名四十八法,清 鄭韋庵述,鄭韋庵,鄭韋庵(A001767)
X1207,蓮邦詩選,明 廣貴輯,廣貴,廣貴(A001665)
X1208,唯心集,清 乘戒著,乘戒,乘戒(A000892)
X1209,影響集,清 量海著,量海,量海(A000232)
X1210,二林唱和詩,清 彭紹升集,彭紹升,彭紹升(A001188)
X1211,觀河集節鈔,清 彭紹升著　弟子節鈔,彭紹升,彭紹升(A001188)
X1212,測海集節鈔,清 彭紹升著　弟子節鈔,彭紹升,彭紹升(A001188)
X1213,瓊樓吟稿節鈔,清 陶善著　弟子節鈔,陶善,陶善(A001170)
X1214,蓮修必讀,清 觀如輯,觀如,觀如(A001988)
X1215,普能嵩禪師淨土詩,清 德潤錄,德潤,德潤(A001692)
X1216,淨土救生船詩,清 寬量集,寬量,寬量(A001655)
X1217,菩提達磨大師略辨大乘入道四行觀,梁 菩提達磨說,菩提達磨,菩提達磨(A001361)
X1218,達磨大師血脉論,梁 菩提達磨述,菩提達磨,菩提達磨(A001361)
X1219,達磨大師悟性論,梁 菩提達磨述,菩提達磨,菩提達磨(A001361)
X1220,達磨大師破相論,梁 菩提達磨述,菩提達磨,菩提達磨(A001361)
X1222,修禪要訣,北天竺 覺愛略說　唐 明恂隨錄　慧智傳,"覺愛,明恂,慧智",覺愛(A000438);明恂(A000661);慧智(A001727)
X1223,頓悟入道要門論,唐 慧海撰,慧海,慧海(A019007)
X1224,諸方門人參問語錄,唐 慧海撰,慧海,慧海(A019007)
X1225,中華傳心地禪門師資承襲圖,唐 裴休問　宗密答,"裴休,宗密",裴休(A003624);宗密(A000587)
X1226,宗門十規論,唐 文益撰,文益,文益(A000174)
X1229,定慧相資歌,宋 延壽撰,延壽,延壽(A000282)
X1230,警世,宋 延壽撰,延壽,延壽(A000282)
X1231,心賦注,宋 延壽述,延壽,延壽(A000282)
X1232,智覺禪師自行錄,宋 文冲(重校編集),文冲,文冲(A000168)
X1233,祇園正儀,宋 道楷撰,道楷,道楷(A001539)
X1234,臨濟宗旨,宋 慧洪撰,慧洪,慧洪(A001673)
X1235,智證傳,宋 慧洪撰　覺慈編,"慧洪,覺慈",慧洪(A001673);覺慈(A001952)
X1236,(重編)曹洞五位顯訣,宋 慧霞編　廣輝釋,"慧霞,廣輝",慧霞(A001739);廣輝(A001666)
X1237,寶鏡三昧本義,清 行策述,行策,行策(A000421)
X1238,寶鏡三昧原宗辨謬說,清 淨訥述,淨訥,淨訥(A001109)
X1239,溈山警策註,宋 守遂註,守遂,守遂(A000362)
X1240,溈山警策句釋記,明 弘贊註　開詗記,"弘贊,開詗",弘贊(A000244);開詗(A001382)
X1241,證道歌註,宋 彥琪註,彥琪,彥琪(A000828)
X1242,永嘉禪宗集註,明 傳燈重編並註,傳燈,傳燈(A007274)
X1244,百丈清規證義記,清 儀潤證義,儀潤,儀潤(A001647)
X1245,(重雕補註)禪苑清規,宋 宗賾集,宗賾,宗賾(A000606)
X1246,入眾日用,宋 宗壽集,宗壽,宗壽(A000596)
X1247,入眾須知,,,
X1248,幻住庵清規,元 明本著,明本,明本(A000655)
X1249,叢林校定清規總要,宋 惟勉編次,惟勉,惟勉(A001065)
X1250,禪林備用清規,元 弋咸編,弋咸,弋咸(A000092)
X1251,叢林兩序須知,明 通容述,通容,通容(A001150)
X1252,禪林疏語考證,明 元賢集,元賢,元賢(A000135)
X1253,初學記,宋 清覺述　元 道安注,"清覺,道安",清覺(A001096);道安(A036836)
X1254,正行集,宋 清覺述,清覺,清覺(A001096)
X1255,禪家龜鑑,朝鮮 退隱述,退隱,退隱(A001002)
X1256,宗門玄鑑圖,明 虗一撰,虗一,虗一(A001362)
X1257,博山禪警語,明 元來說　成正集,"元來,成正",元來(A000114);成正(A000374)
X1258,禪宗直指,明 石成金著,石成金,石成金(A000310)
X1259,禪門鍛鍊說,明 戒顯著,戒顯,戒顯(A004077)
X1260,列祖提綱錄,清 行悅集,行悅,行悅(A000412)
X1261,祖庭事苑,宋 善卿編正,善卿,善卿(A001335)
X1262,禪林寶訓音義,明 大建較,大建,大建(A000057)
X1263,禪林寶訓合註,清 張文嘉較定　張文憲參閱,"張文嘉,張文憲",張文嘉(A001047);張文憲(A001048)
X1264,禪林寶訓拈頌,清 行盛著　超記錄,"行盛,超記",行盛(A000418);超記(A001370)
X1265,禪林寶訓順硃,清 德玉順硃,德玉,德玉(A001669)
X1266,禪林寶訓筆說,清 智祥述,智祥,智祥(A001274)
X1268,叢林公論,宋 惠彬述,惠彬,惠彬(A013249)
X1269,十牛圖頌,宋 師遠述,師遠,師遠(A000918)
X1270,十牛圖頌,明 胡文煥著,胡文煥,胡文煥(A000865)
X1271,十牛圖和頌,,,
X1276,禪門寶藏錄,高麗 天頙撰,天頙,天頙(A000142)
X1277,高峰龍泉院因師集賢語錄,元 如瑛編,如瑛,如瑛(A000350)
X1278,禪宗雜毒海,清 性音重編,性音,性音(A000632)
X1279,五宗原,明 法藏著,法藏,法藏(A003668)
X1280,闢妄救略說,明 圓悟著　真啟編,"圓悟,真啟",圓悟(A003688);真啟(A000952)
X1281,御製揀魔辨異錄,清 世宗皇帝製,清世宗皇帝,清世宗(A000212)
X1282,五家宗旨纂要,清 性統編,性統,性統(A000635)
X1283,宗範,清 錢伊庵編緝,錢伊庵,錢伊庵(A001833)
X1285,慨古錄,明 圓澄著,圓澄,圓澄(A005648)
X1286,祖庭鉗鎚錄,明 通容輯著,通容,通容(A001150)
X1287,千松筆記,明 大韶著,大韶,大韶(A000065)
X1288,萬法歸心錄,清 超溟著,超溟,超溟(A001372)
X1289,禪宗指掌,清 行海述,行海,行海(A000413)
X1290,觀心玄樞,宋 延壽撰,延壽,延壽(A000282)
X1291,證道歌頌,宋 法泉繼頌,法泉,法泉(A000704)
X1292,證道歌註,宋 知訥述,知訥,知訥(A012839)
X1293,證道歌註,元 永盛述　德弘編,"永盛,德弘",永盛(A000285);德弘(A001668)
X1294,溈山警策註,明 大香註,大香,大香(A000058)
X1295,禪宗頌古聯珠通集,宋 法應集　元 普會續集,"法應,普會",法應(A000742);普會(A001226)
X1296,宗門拈古彙集,清 淨符彙集,淨符,淨符(A001108)
X1297,宗鑑法林,清 集雲堂 編,集雲堂,
X1298,禪門諸祖師偈頌,宋 子昇錄　如祐錄,"子昇,如祐",子昇(A000081);如祐(A000344)
X1299,禪林類聚,元 道泰集,道泰,道泰(A022463)
X1301,佛果擊節錄,宋 重顯拈古　克勤擊節,"重顯,克勤",重顯(A000885);克勤(A001411)
X1302,焭絕老人天奇直註雪竇顯和尚頌古,明 本瑞直註　道霖．性福編集,"本瑞,道霖,性福",本瑞(A000259);道霖(A001559);性福(A000639)
X1303,林泉老人評唱投子青和尚頌古空谷集,宋 義青頌古　元 從倫評唱,"義青,從倫",義青(A001466);從倫(A020886)
X1304,林泉老人評唱丹霞淳禪師頌古虗堂集,宋 子淳頌古　元 從倫評唱,"子淳,從倫",子淳(A000084);從倫(A020886)
X1306,焭絕老人天奇直註天童覺和尚頌古,明 本瑞直註　性福編集,"本瑞,性福",本瑞(A000259);性福(A000639)
X1307,萬松老人評唱天童覺和尚拈古請益錄,宋 正覺拈古　元 行秀評唱,"正覺,行秀",正覺(A000278);行秀(A000408)
X1308,徑石滴乳集,清 真在編　機雲重續,"真在,機雲",真在(A000945);機雲(A001806)
X1309,正法眼藏,宋 宗杲集並著語,宗杲,宗杲(A000475)
X1310,拈八方珠玉集,宋 祖慶重編,祖慶,祖慶(A000982)
X1312,通玄百問,元 圓通設問　行秀仰答,"圓通,行秀",圓通(A001413);行秀(A000408)
X1313,青州百問,元 一辯問　覺答,"一辯,覺和尚",一辯(A014695);覺(A022466)
X1314,古尊宿語錄目錄,日本 道忠編,道忠,道忠(A001319)
X1315,古尊宿語錄,宋 賾藏主集,賾藏主,賾藏主(A001893)
X1316,古尊宿語要目錄,日本 道忠編,道忠,道忠(A001319)
X1317,續古尊宿語要目錄,日本 道忠編,道忠,道忠(A001319)
X1318,續古尊宿語要,宋 師明集,師明,師明(A000913)
X1319,御選語錄,清 世宗皇帝御選,清世宗皇帝,清世宗(A000212)
X1320,四家語錄（序．引．跋）,,,
X1321,馬祖道一禪師廣錄（四家語錄卷一）,,,
X1322,百丈懷海禪師語錄（四家語錄卷二）,,,
X1323,百丈懷海禪師廣錄（四家語錄卷三）,,,
X1326,五家語錄（序）,明 圓信．郭凝之 編集,"圓信,郭凝之",圓信(A001408);郭凝之(A001771)
X1333,雪峰義存禪師語錄（真覺禪師語錄）,明 林弘衍編次,林弘衍,林弘衍(A000681)
X1335,善慧大士語錄,唐 樓頴錄,樓頴,樓頴(A001750)
X1336,龐居士語錄,唐 于頔編集,于頔,于頔(A000047)
X1338,石霜楚圓禪師語錄,(小師)慧南重編,慧南,慧南(A003921)
X1339,瑯琊慧覺禪師語錄（序）,(參學)用孫序,用孫,用孫(A036837)
X1340,黃龍四家錄（序）,宋 秀人錢密序,秀人錢密,錢密(A036838)
X1342,雲菴克文禪師語錄（敘．疏．附錄）,,,
X1343,寶覺祖心禪師語錄（黃龍四家錄第二）,(侍者)子和錄　(門人)仲介重編,"子和,仲介",子和(A000080);仲介(A000312)
X1344,死心悟新禪師語錄（黃龍四家錄第三）,,,
X1345,超宗慧方禪師語錄（黃龍四家錄第四）,,,
X1346,雪峰慧空禪師語錄,(嗣法)慧弼編,慧弼,慧弼(A001726)
X1347,長靈守卓禪師語錄,(嗣法)介諶編,介諶,介諶(A000113)
X1348,雪菴從瑾禪師頌古,,,
X1350,保寧仁勇禪師語錄,(參學門人)道勝．圓淨 錄,"道勝,圓淨",道勝(A036840);圓淨(A036839)
X1351,白雲守端禪師語錄,,,
X1352,白雲守端禪師廣錄,(參學小師)處凝．智本．智華．法演 編集、海譚錄,"處凝,智本,智華,法演,海譚",處凝(A001141);智本(A036841);智華(A001280);法演(A036842);海譚(A000940)
X1353,開福道寧禪師語錄,(嗣法小師)善果集,善果,善果(A001334)
X1354,月林師觀禪師語錄,(侍者)法寶．法璹．慶會．法清．有宗．惟珪．道果．慧開．德秀 編,"法寶,法璹,慶會,法清,有宗,惟珪,道果,慧開,德秀",法寶(A036843);法璹(A000688);慶會(A001699);法清(A000718);有宗(A000380);惟珪(A001068);道果(A001512);慧開(A001730);德秀(A001670)
X1355,無門慧開禪師語錄,(侍者)普敬．普通．了心．普禮．法孜．普巖．普覺．光祖．一見 錄,"普敬,普通,了心,普禮,法孜,普巖,普覺,光祖,一見",普敬(A001224);普通(A001223);了心(A000020);普禮(A001236);法孜(A000698);普巖(A001238);普覺(A001237);光祖(A000319);一見(A000010)
X1356,普菴印肅禪師語錄,,,
X1357,佛果克勤禪師心要,(嗣法)子文編,子文,子文(A025113)
X1358,虎丘紹隆禪師語錄,(參學)嗣端 等編,嗣端,嗣端(A001401)
X1359,應菴曇華禪師語錄,(嗣法)守詮 等編,守詮,守詮(A000361)
X1360,瞎堂慧遠禪師廣錄,(參學)齊己．如本．祖淳．法慧 編,"齊己,如本,祖淳,法慧",齊己(A001646);如本(A000337);祖淳(A000974);法慧(A000737)
X1361,濟顛道濟禪師語錄,宋 沈孟柈敘述,沈孟柈,沈孟柈(A000530)
X1362,普覺宗杲禪師語錄,(參學)法宏．道謙 編,"法宏,道謙",法宏(A000699);道謙(A001561)
X1363,西山亮禪師語錄,(侍者)覺心．志清 編,"覺心,志清",覺心(A001938);志清(A000497)
X1364,率菴梵琮禪師語錄,(小師)了見、(侍者)文郁．本空 編,"了見,文郁,本空",了見(A000022);文郁(A000171);本空(A000253)
X1365,北磵居簡禪師語錄,(參學)大觀編,大觀,大觀(A000076)
X1366,物初大觀禪師語錄,(門人)德溥 等編校,德溥,德溥(A001687)
X1367,笑隱大訢禪師語錄,(門人)延俊．慧曇．中孚．崇裕 等編,"延俊,慧曇,中孚,崇裕",延俊(A000621);慧曇(A001737);中孚(A000096);崇裕(A001039)
X1368,偃溪廣聞禪師語錄,(侍者門人)元清．淨志．普暉．元偉．光從．道鑑．道隆．惟實．妙高 編,"元清,淨志,普暉,元偉,光從,道鑑,道隆,惟實,妙高",元清(A000124);淨志(A001100);普暉(A001225);元偉(A000121);光從(A000320);道鑑(A001565);道隆(A001538);惟實(A001074);妙高(A000472)
X1369,大川普濟禪師語錄,(門人)元愷編,元愷,元愷(A000127)
X1370,淮海原肇禪師語錄,(侍者門人)實仁．宗文．法奇．守愿．行佑．了元．善之．淨證．法從．紹熏．普璋．文煥．淨伏．慧行．文謙．正因．法恩．德紀．可能．持志．覺孫．惟康．宗和．如止．有智．慧雲．若舟 編,"實仁,宗文,法奇,守愿,行佑,了元,善之,淨證,法從,紹熏,普璋,文煥,淨伏,慧行,文謙,正因,法恩,德紀,可能,持志,覺孫,惟康,宗和,如止,有智,慧雲,若舟",實仁(A001607);宗文(A000567);法奇(A000702);守愿(A000363);行佑(A000407);了元(A000019);善之(A001331);淨證(A001118);法從(A000715);紹熏(A001130);普璋(A001232);文煥(A000183);淨伏(A001099);慧行(A001706);文謙(A000186);正因(A000263);法恩(A000710);德紀(A001675);可能(A000223);持志(A000840);覺孫(A001946);惟康(A001071);宗和(A000574);如止(A000336);有智(A000381);慧雲(A036844);若舟(A000869)
X1371,介石智朋禪師語錄,(參學侍者)正賢．宗坦．延輝．淨球．智瑾．志諶．祖誾 編,"正賢,宗坦,延輝,淨球,智瑾,志諶,祖誾",正賢(A000276);宗坦(A000575);延輝(A000622);淨球(A001107);智瑾(A001295);志諶(A000503);祖誾(A000983)
X1372,無文道燦禪師語錄,(小師)惟康編,惟康,惟康(A001071)
X1374,龍源介清禪師語錄,(侍者)士洵．德高．懷珠 編,"士洵,德高,懷珠",士洵(A000048);德高(A001678);懷珠(A001898)
X1375,曹源道生禪師語錄,(侍者)道冲編,道冲,道冲(A001507)
X1376,痴絕道冲禪師語錄,(嗣法門人)智沂．悟開．行彌．紹甄．智圓．元省．元樞 編,"智沂,悟開,行彌,紹甄,智圓,元省,元樞",智沂(A001259);悟開(A036845);行彌(A000425);紹甄(A001129);智圓(A035516);元省(A000117);元樞(A000133)
X1377,松源崇嶽禪師語錄,(參學)善開．光睦．普巖．師肇．道巖．了能 等錄,"善開,光睦,普巖,師肇,道巖,了能",善開(A001343);光睦(A021432);普巖(A009658);師肇(A000917);道巖(A001567);了能(A000031)
X1378,無明慧性禪師語錄,(侍者)妙儼．圓澄．妙全．道隆．圓照．法洪．唯道 編,"妙儼,圓澄,妙全,道隆,圓照,法洪,唯道",妙儼(A000479);圓澄(A036846);妙全(A000463);道隆(A001960);圓照(A036847);法洪(A000705);唯道(A001016)
