T0001,長阿含經
T0644,佛說金剛三昧本性清淨不壞不滅經
T0645,不必定入定入印經
T0646,入定不定印經
T0647,力莊嚴三昧經
T0648,寂照神變三摩地經
T0649,觀察諸法行經
T0650,諸法無行經
T0651,佛說諸法本無經
T0652,佛說大乘隨轉宣說諸法經
T0653,佛藏經
T0654,佛說入無分別法門經
T0655,佛說勝義空經
T0656,菩薩瓔珞經
T0657,佛說華手經
T0658,寶雲經
T0659,大乘寶雲經
T0660,佛說寶雨經
T0661,大乘百福相經
T0662,大乘百福莊嚴相經
T0663,金光明經
T0664,合部金光明經
T0665,金光明最勝王經
T0666,大方等如來藏經
T0667,大方廣如來藏經
T0668,佛說不增不減經
T0669,佛說無上依經
T0670,楞伽阿跋多羅寶經
T0671,入楞伽經
T0672,大乘入楞伽經
T0673,大乘同性經
T0674,證契大乘經
T0675,深密解脫經
T0676,解深密經
T0677,佛說解節經
T0678,相續解脫地波羅蜜了義經
T0679,相續解脫如來所作隨順處了義經
T0680,佛說佛地經
T0681,大乘密嚴經
T0682,大乘密嚴經
T0683,佛說諸德福田經
T0684,佛說父母恩難報經
T0685,佛說盂蘭盆經
T0686,佛說報恩奉盆經
T0687,佛說孝子經
T0688,佛說未曾有經
T0689,甚希有經
T0690,佛說希有挍量功德經
T0691,最無比經
T0692,佛說作佛形像經
T0693,佛說造立形像福報經
T0694,佛說大乘造像功德經
T0695,佛說灌洗佛形像經
T0696,佛說摩訶剎頭經
T0697,佛說浴像功德經
T0698,浴佛功德經
T0699,佛說造塔功德經
T0700,右繞佛塔功德經
T0701,佛說溫室洗浴眾僧經
T0702,佛說施燈功德經
T0703,燈指因緣經
T0704,佛說樓閣正法甘露鼓經
T0705,佛說布施經
T0706,佛說五大施經
T0707,佛說出家功德經
T0708,了本生死經
T0709,佛說稻芉經
T0710,慈氏菩薩所說大乘緣生稻𦼮喻經
T0711,大乘舍黎娑擔摩經
T0712,佛說大乘稻芉經
T0713,貝多樹下思惟十二因緣經
T0714,緣起聖道經
T0715,佛說舊城喻經
T0716,緣生初勝分法本經
T0717,分別緣起初勝法門經
T0718,佛說分別緣生經
T0719,十二緣生祥瑞經
T0720,無明羅剎集
T0721,正法念處經
T0722,妙法聖念處經
T0723,分別業報略經
T0724,佛說罪業應報教化地獄經
T0725,佛說六道伽陀經
T0726,六趣輪迴經
T0727,十不善業道經
T0728,諸法集要經
T0729,佛說分別善惡所起經
T0730,佛說處處經
T0731,佛說十八泥犁經
T0732,佛說罵意經
T0733,佛說堅意經
T0734,佛說鬼問目連經
T0735,佛說四願經
T0736,佛說四自侵經
T0737,所欲致患經
T0738,佛說分別經
T0739,佛說慢法經
T0740,佛說頞多和多耆經
T0741,五苦章句經
T0742,佛說自愛經
T0743,佛說忠心經
T0744,佛說除恐災患經
T0745,佛說雜藏經
T0746,餓鬼報應經
T0747a,佛說罪福報應經
T0747b,佛說輪轉五道罪福報應經
T0748,佛說護淨經
T0749,佛說因緣僧護經
T0750,沙彌羅經
T0751a,佛說五無反復經
T0751b,佛說五無返復經
T0752,佛說五無返復經
T0753,十二品生死經
T0754,佛說未曾有因緣經
T0755,佛說淨意優婆塞所問經
T0756,佛說八無暇有暇經
T0757,佛說身毛喜豎經
T0758,佛說諸行有為經
T0759,佛說較量壽命經
T0760,惟日雜難經
T0761,佛說法集經
T0762,佛說決定義經
T0763,佛說法乘義決定經
T0764,佛說法集名數經
T0765,本事經
T0766,佛說法身經
T0767,佛說三品弟子經
T0768,三慧經
T0769,佛說四輩經
T0770,佛說四不可得經
T0771,四品學法經
T0772,大乘四法經
T0773,佛說菩薩修行四法經
T0774,大乘四法經
T0775,佛說四無所畏經
T0776,佛說四品法門經
T0777,佛說賢者五福德經
T0778,佛說菩薩內習六波羅蜜經
T0779,佛說八大人覺經
T0780,佛說十力經
T0781,佛說佛十力經
T0782,佛說十號經
T0783,佛說十二頭陀經
T0784,四十二章經
T0785,得道梯橙錫杖經
T0786,佛說木槵子經
T0787,曼殊室利呪藏中校量數珠功德經
T0788,佛說校量數珠功德經
T0789,金剛頂瑜伽念珠經
T0790,佛說孛經抄
T0791,佛說出家緣經
T0792,佛說法受塵經
T0793,佛說佛醫經
T0794a,佛說時非時經
T0794b,佛說時非時經
T0795,佛治身經
T0796,佛說見正經
T0797a,佛說貧窮老公經
T0797b,佛說貧窮老公經
T0798,佛說進學經
T0799,佛說略教誡經
T0800,佛說無上處經
T0801,佛說無常經
T0802,佛說信解智力經
T0803,佛說清淨心經
T0804,佛說解憂經
T0805,佛說栴檀樹經
T0806,佛說枯樹經
T0807,佛說內藏百寶經
T0808,佛說犢子經
T0809,佛說乳光佛經
T0810,諸佛要集經
T0811,佛說決定總持經
T0812,菩薩行五十緣身經
T0813,佛說無希望經
T0814,佛說象腋經
T0815,佛昇忉利天為母說法經
T0816,佛說道神足無極變化經
T0817,佛說大淨法門經
T0818,大莊嚴法門經
T0819,佛說法常住經
T0820,佛說演道俗業經
T0821,大方廣如來祕密藏經
T0822,佛說諸法勇王經
T0823,佛說一切法高王經
T0824,諸法最上王經
T0825,佛說甚深大迴向經
T0826,弟子死復生經
T0827,佛說懈怠耕者經
T0828,無字寶篋經
T0829,大乘離文字普光明藏經
T0830,大乘遍照光明藏無字法門經
T0831,謗佛經
T0832,佛語經
T0833,第一義法勝經
T0834,大威燈光仙人問疑經
T0835,如來師子吼經
T0836,大方廣師子吼經
T0837,佛說出生菩提心經
T0838,佛說發菩提心破諸魔經
T0839,占察善惡業報經
T0840,稱讚大乘功德經
T0841,說妙法決定業障經
T0842,大方廣圓覺修多羅了義經
T0843,佛說大乘不思議神通境界經
T0844,佛說大方廣未曾有經善巧方便品
T0845,佛說尊那經
T0846,外道問聖大乘法無我義經
T0847,大乘修行菩薩行門諸經要集
T0848,大毘盧遮那成佛神變加持經
T0849,大毘盧遮那佛說要略念誦經
T0850,攝大毘盧遮那成佛神變加持經入蓮華胎藏海會悲生曼荼攞廣大念誦儀軌供養方便會
T0851,大毘盧遮那經廣大儀軌
T0852a,大毘盧遮那成佛神變加持經蓮華胎藏悲生曼荼羅廣大成就儀軌供養方便會
T0852b,大毘盧舍那成佛神變加持經蓮華胎藏悲生曼荼羅廣大成就儀軌
T0853,大毘盧遮那成佛神變加持經蓮華胎藏菩提幢標幟普通真言藏廣大成就瑜伽
T0854,胎藏梵字真言
T0855,青龍寺軌記
T0856,大毘盧遮那成佛神變加持經略示七支念誦隨行法
T0857,大日經略攝念誦隨行法
T0858,大毘盧遮那略要速疾門五支念誦法
T0859,供養儀式
T0860,大日經持誦次第儀軌
T0861,毘盧遮那五字真言修習儀軌
T0862,阿闍梨大曼荼攞灌頂儀軌
T0863,大毘盧遮那經阿闍梨真實智品中阿闍梨住阿字觀門
T0864A,大日如來劍印
T0864B,胎藏金剛教法名號
T0865,金剛頂一切如來真實攝大乘現證大教王經
T0866,金剛頂瑜伽中略出念誦經
T0867,金剛峰樓閣一切瑜伽瑜祇經
T0868,諸佛境界攝真實經
T0869,金剛頂經瑜伽十八會指歸
T0870,略述金剛頂瑜伽分別聖位修證法門
T0871,金剛頂瑜伽略述三十七尊心要
T0872,金剛頂瑜伽三十七尊出生義
T0873,金剛頂蓮華部心念誦儀軌
T0874,金剛頂一切如來真實攝大乘現證大教王經
T0875,蓮華部心念誦儀軌
T0876,金剛頂瑜伽修習毘盧遮那三摩地法
T0877,金剛頂經毘盧遮那一百八尊法身契印
T0878,金剛頂經金剛界大道場毘盧遮那如來自受用身內證智眷屬法身異名佛最上乘祕密三摩地禮懺文
T0879,金剛頂瑜伽三十七尊禮
T0880,瑜伽金剛頂經釋字母品
T0881,賢劫十六尊
T0882,佛說一切如來真實攝大乘現證三昧大教王經
T0883,佛說祕密三昧大教王經
T0884,佛說祕密相經
T0885,佛說一切如來金剛三業最上祕密大教王經
T0886,佛說金剛場莊嚴般若波羅蜜多教中一分
T0887,佛說無二平等最上瑜伽大教王經
T0888,一切祕密最上名義大教王儀軌
T0889,一切如來大祕密王未曾有最上微妙大曼拏羅經
T0890,佛說瑜伽大教王經
T0891,佛說幻化網大瑜伽教十忿怒明王大明觀想儀軌經
T0892,佛說大悲空智金剛大教王儀軌經
T0893a,蘇悉地羯羅經
T0893b,蘇悉地羯羅經
T0893c,蘇悉地羯羅經
T0894a,蘇悉地羯羅供養法
T0894b,蘇悉地羯羅供養法
T0895a,蘇婆呼童子請問經
T0895b,蘇婆呼童子請問經
T0896,妙臂菩薩所問經
T0897,蕤呬耶經
T0898,佛說毘奈耶經
T0899,清淨法身毘盧遮那心地法門成就一切陀羅尼三種悉地
T0900,十八契印
T0901,陀羅尼集經
T0902,總釋陀羅尼義讚
T0903,都部陀羅尼目
T0904,念誦結護法普通諸部
T0905,三種悉地破地獄轉業障出三界祕密陀羅尼法
T0906,佛頂尊勝心破地獄轉業障出三界祕密三身佛果三種悉地真言儀軌
T0907,佛頂尊勝心破地獄轉業障出三界祕密陀羅尼
T0908,金剛頂瑜伽護摩儀軌
T0909,金剛頂瑜伽護摩儀軌
T0910,梵天擇地法
T0911,建立曼荼羅及揀擇地法
T0912,建立曼荼羅護摩儀軌
T0913,火𤙖供養儀軌
T0914,火吽軌別錄
T0915,受菩提心戒儀
T0916,受五戒八戒文
T0917,無畏三藏禪要
T0918,諸佛心陀羅尼經
T0919,諸佛心印陀羅尼經
T0920,佛心經
T0921,阿閦如來念誦供養法
T0922,藥師琉璃光如來消災除難念誦儀軌
T0923,藥師如來觀行儀軌法
T0924A,藥師如來念誦儀軌
T0924B,藥師如來念誦儀軌
T0924C,藥師儀軌一具
T0925,藥師琉璃光王七佛本願功德經念誦儀軌
T0926,藥師琉璃光王七佛本願功德經念誦儀軌供養法
T0927,藥師七佛供養儀軌如意王經
T0928,修藥師儀軌布壇法
T0929,淨瑠璃淨土摽
T0930,無量壽如來觀行供養儀軌
T0931,金剛頂經觀自在王如來修行法
T0932,金剛頂經瑜伽觀自在王如來修行法
T0933,九品往生阿彌陀三摩地集陀羅尼經
T0934,佛說無量功德陀羅尼經
T0935,極樂願文
T0936,大乘無量壽經
T0937,佛說大乘聖無量壽決定光明王如來陀羅尼經
T0938,釋迦文尼佛金剛一乘修行儀軌法品
T0939,佛說大乘觀想曼拏羅淨諸惡趣經
T0940,佛說帝釋巖祕密成就儀軌
T0941,釋迦牟尼佛成道在菩提樹降魔讚
T0942,釋迦佛讚
T0943,佛說無能勝幡王如來莊嚴陀羅尼經
T0944A,大佛頂如來放光悉怛多鉢怛囉陀羅尼
T0944B,大佛頂大陀羅尼
T0945,大佛頂如來密因修證了義諸菩薩萬行首楞嚴經
T0946,大佛頂廣聚陀羅尼經
T0947,大佛頂如來放光悉怛多般怛羅大神力都攝一切呪王陀羅尼經大威德最勝金輪三昧呪品
T0948,金輪王佛頂要略念誦法
T0949,奇特最勝金輪佛頂念誦儀軌法要
T0950,菩提場所說一字頂輪王經
T0951,一字佛頂輪王經
T0952,五佛頂三昧陀羅尼經
T0953,一字奇特佛頂經
T0954A,一字頂輪王念誦儀軌
T0954B,一字頂輪王念誦儀軌
T0955,一字頂輪王瑜伽觀行儀軌
T0956,大陀羅尼末法中一字心呪經
T0957,金剛頂一字頂輪王瑜伽一切時處念誦成佛儀軌
T0958,金剛頂經一字頂輪王儀軌音義
T0959,頂輪王大曼荼羅灌頂儀軌
T0960,一切如來說佛頂輪王一百八名讚
T0961,如意寶珠轉輪祕密現身成佛金輪呪王經
T0962,寶悉地成佛陀羅尼經
T0963,佛說熾盛光大威德消災吉祥陀羅尼經
T0964,佛說大威德金輪佛頂熾盛光如來消除一切災難陀羅尼經
T0965,大妙金剛大甘露軍拏利焰鬘熾盛佛頂經
T0966,大聖妙吉祥菩薩說除災教令法輪
T0967,佛頂尊勝陀羅尼經
T0968,佛頂尊勝陀羅尼經
T0969,佛頂最勝陀羅尼經
T0970,最勝佛頂陀羅尼淨除業障呪經
T0971,佛說佛頂尊勝陀羅尼經
T0972,佛頂尊勝陀羅尼念誦儀軌法
T0973,尊勝佛頂脩瑜伽法軌儀
T0974A,最勝佛頂陀羅尼經
T0974B,佛頂尊勝陀羅尼
T0974C,加句靈驗佛頂尊勝陀羅尼記
T0974D,佛頂尊勝陀羅尼注義
T0974E,佛頂尊勝陀羅尼真言
T0974F,佛頂尊勝陀羅尼別法
T0975,白傘蓋大佛頂王最勝無比大威德金剛無礙大道場陀羅尼念誦法要
T0976,佛頂大白傘蓋陀羅尼經
T0977,佛說大白傘蓋總持陀羅尼經
T0978,佛說一切如來烏瑟膩沙最勝總持經
T0979,于瑟抳沙毘左野陀囉尼
T0980,大勝金剛佛頂念誦儀軌
T0981,大毘盧遮那佛眼修行儀軌
T0982,佛母大孔雀明王經
T0983A,佛說大孔雀明王畫像壇場儀軌
T0983B,孔雀經真言等梵本
T0984,孔雀王呪經
T0985,佛說大孔雀呪王經
T0986,大金色孔雀王呪經
T0987,佛說大金色孔雀王呪經
T0988,孔雀王呪經
T0989,大雲輪請雨經
T0990,大雲經祈雨壇法
T0991,大雲輪請雨經
T0992,大方等大雲經請雨品第六十四
T0993,大雲經請雨品第六十四
T0994,仁王護國般若波羅蜜多經陀羅尼念誦儀軌
T0995,仁王般若念誦法
T0996,仁王般若陀羅尼釋
T0997,守護國界主陀羅尼經
T0998,佛說迴向輪經
T0999,佛說守護大千國土經
T1000,成就妙法蓮華經王瑜伽觀智儀軌
T1001,法華曼荼羅威儀形色法經
T1002,不空羂索毘盧遮那佛大灌頂光真言
T1003,大樂金剛不空真實三昧耶經般若波羅蜜多理趣釋
T1004,般若波羅蜜多理趣經大樂不空三昧真實金剛薩埵菩薩等一十七聖大曼荼羅義述
T1005A,大寶廣博樓閣善住祕密陀羅尼經
T1005B,寶樓閣經梵字真言
T1006,廣大寶樓閣善住祕密陀羅尼經
T1007,牟梨曼陀羅呪經
T1008,菩提場莊嚴陀羅尼經
T1009,出生無邊門陀羅尼經
T1010,佛說出生無邊門陀羅尼儀軌
T1011,佛說無量門微密持經
T1012,佛說出生無量門持經
T1013,阿難陀目佉尼呵離陀經
T1014,無量門破魔陀羅尼經
T1015,佛說阿難陀目佉尼呵離陀隣尼經
T1016,舍利弗陀羅尼經
T1017,佛說一向出生菩薩經
T1018,出生無邊門陀羅尼經
T1019,大方廣佛華嚴經入法界品四十二字觀門
T1020,大方廣佛花嚴經入法界品頓證毘盧遮那法身字輪瑜伽儀軌
T1021,華嚴經心陀羅尼
T1022A,一切如來心祕密全身舍利寶篋印陀羅尼經
T1022B,一切如來心祕密全身舍利寶篋印陀羅尼經
T1023,一切如來正法祕密篋印心陀羅尼經
T1024,無垢淨光大陀羅尼經
T1025,佛頂放無垢光明入普門觀察一切如來心陀羅尼經
T1026,佛說造塔延命功德經
T1027a,金剛光焰止風雨陀羅尼經
T1027b,金剛光焰止風雨陀羅尼經
T1028A,佛說護諸童子陀羅尼經
T1028B,童子經念誦法
T1029,佛說安宅陀羅尼呪經
T1030,觀自在大悲成就瑜伽蓮華部念誦法門
T1031,聖觀自在菩薩心真言瑜伽觀行儀軌
T1032,瑜伽蓮華部念誦法
T1033,金剛恐怖集會方廣軌儀觀自在菩薩三世最勝心明王經
T1034,呪五首
T1035,千轉陀羅尼觀世音菩薩呪
T1036,千轉大明陀羅尼經
T1037,觀自在菩薩說普賢陀羅尼經
T1038,清淨觀世音普賢陀羅尼經
T1039,阿唎多羅陀羅尼阿嚕力經
T1040,金剛頂降三世大儀軌法王教中觀自在菩薩心真言一切如來蓮華大曼荼羅品
T1041,觀自在菩薩心真言一印念誦法
T1042,觀自在菩薩大悲智印周遍法界利益眾生薰真如法
T1043,請觀世音菩薩消伏毒害陀羅尼呪經
T1044,佛說六字呪王經
T1045a,佛說六字神呪王經
T1045b,六字神呪王經
T1046,六字大陀羅尼呪經
T1047,佛說聖六字大明王陀羅尼經
T1048,佛說大護明大陀羅尼經
T1049,聖六字增壽大明陀羅尼經
T1050,佛說大乘莊嚴寶王經
T1051,佛說一切佛攝相應大教王經聖觀自在菩薩念誦儀軌
T1052,讚觀世音菩薩頌
T1053,聖觀自在菩薩功德讚
T1054,聖觀自在菩薩一百八名經
T1055,佛說聖觀自在菩薩梵讚
T1056,金剛頂瑜伽千手千眼觀自在菩薩修行儀軌經
T1057a,千眼千臂觀世音菩薩陀羅尼神呪經
T1057b,千眼千臂觀世音菩薩陀羅尼神呪經
T1058,千手千眼觀世音菩薩姥陀羅尼身經
T1059,千手千眼觀世音菩薩治病合藥經
T1060,千手千眼觀世音菩薩廣大圓滿無礙大悲心陀羅尼經
T1061,千手千眼觀自在菩薩廣大圓滿無礙大悲心陀羅尼呪本
T1062A,千手千眼觀世音菩薩大身呪本
T1062B,世尊聖者千眼千首千足千舌千臂觀自在菩提薩埵怛嚩廣大圓滿無礙大悲心陀羅尼
T1063,番大悲神呪
T1064,千手千眼觀世音菩薩大悲心陀羅尼
T1065,千光眼觀自在菩薩祕密法經
T1066,大悲心陀羅尼修行念誦略儀
T1067,攝無礙大悲心大陀羅尼經計一法中出無量義南方滿願補陀落海會五部諸尊等弘誓力方位及威儀形色執持三摩耶幖幟曼荼羅儀軌
T1068,千手觀音造次第法儀軌
T1069,十一面觀自在菩薩心密言念誦儀軌經
T1070,佛說十一面觀世音神呪經
T1071,十一面神呪心經
T1072A,聖賀野紇哩縛大威怒王立成大神驗供養念誦儀軌法品
T1072B,馬頭觀音心陀羅尼
T1073,何耶揭唎婆像法
T1074,何耶揭唎婆觀世音菩薩受法壇
T1075,佛說七俱胝佛母准提大明陀羅尼經
T1076,七俱胝佛母所說准提陀羅尼經
T1077,佛說七俱胝佛母心大准提陀羅尼經
T1078,七佛俱胝佛母心大准提陀羅尼法
T1079,七俱胝獨部法
T1080,如意輪陀羅尼經
T1081,佛說觀自在菩薩如意心陀羅尼呪經
T1082,觀世音菩薩祕密藏如意輪陀羅尼神呪經
T1083,觀世音菩薩如意摩尼陀羅尼經
T1084,觀世音菩薩如意摩尼輪陀羅尼念誦法
T1085,觀自在菩薩如意輪念誦儀軌
T1086,觀自在菩薩如意輪瑜伽
T1087,觀自在如意輪菩薩瑜伽法要
T1088,如意輪菩薩觀門義注祕訣
T1089,都表如意摩尼轉輪聖王次第念誦祕密最要略法
T1090,佛說如意輪蓮華心如來修行觀門儀
T1091,七星如意輪祕密要經
T1092,不空羂索神變真言經
T1093,不空羂索呪經
T1094,不空羂索神呪心經
T1095,不空羂索呪心經
T1096,不空羂索陀羅尼經
T1097,不空羂索陀羅尼自在王呪經
T1098,佛說不空羂索陀羅尼儀軌經
T1099,佛說聖觀自在菩薩不空王祕密心陀羅尼經
T1100,葉衣觀自在菩薩經
T1101,佛說大方廣曼殊室利經
T1102,金剛頂經多羅菩薩念誦法
T1103a,觀自在菩薩隨心呪經
T1103b,觀自在菩薩怛嚩多唎隨心陀羅尼經
T1104,佛說聖多羅菩薩經
T1105,聖多羅菩薩一百八名陀羅尼經
T1106,讚揚聖德多羅菩薩一百八名經
T1107,聖多羅菩薩梵讚
T1108A,聖救度佛母二十一種禮讚經
T1108B,救度佛母二十一種禮讚經
T1109,白救度佛母讚
T1110,佛說一髻尊陀羅尼經
T1111,青頸觀自在菩薩心陀羅尼經
T1112,金剛頂瑜伽青頸大悲王觀自在念誦儀軌
T1113A,觀自在菩薩廣大圓滿無礙大悲心陀羅尼
T1113B,大慈大悲救苦觀世音自在王菩薩廣大圓滿無礙自在青頸大悲心陀羅尼
T1114,毘俱胝菩薩一百八名經
T1115,觀自在菩薩阿麼𪘨法
T1116,廣大蓮華莊嚴曼拏羅滅一切罪陀羅尼經
T1117,佛說觀自在菩薩母陀羅尼經
T1118,佛說十八臂陀羅尼經
T1119,大樂金剛薩埵修行成就儀軌
T1120A,金剛頂勝初瑜伽經中略出大樂金剛薩埵念誦儀
T1120B,勝初瑜伽儀軌真言
T1121,金剛頂普賢瑜伽大教王經大樂不空金剛薩埵一切時方成就儀
T1122,金剛頂瑜伽他化自在天理趣會普賢修行念誦儀軌
T1123,金剛頂勝初瑜伽普賢菩薩念誦法
T1124,普賢金剛薩埵略瑜伽念誦儀軌
T1125,金剛頂瑜伽金剛薩埵五祕密修行念誦儀軌
T1126,佛說普賢曼拏羅經
T1127,佛說普賢菩薩陀羅尼經
T1128,最上大乘金剛大教寶王經
T1129,佛說金剛手菩薩降伏一切部多大教王經
T1130,大乘金剛髻珠菩薩修行分
T1131,聖金剛手菩薩一百八名梵讚
T1132,金剛王菩薩祕密念誦儀軌
T1133,金剛壽命陀羅尼念誦法
T1134A,金剛壽命陀羅尼經法
T1134B,金剛壽命陀羅尼經
T1135,佛說一切如來金剛壽命陀羅尼經
T1136,佛說一切諸如來心光明加持普賢菩薩延命金剛最勝陀羅尼經
T1137,佛說善法方便陀羅尼經
T1138a,金剛祕密善門陀羅尼呪經
T1138b,金剛祕密善門陀羅尼經
T1139,護命法門神呪經
T1140,佛說延壽妙門陀羅尼經
T1141,慈氏菩薩略修瑜伽念誦法
T1142,佛說慈氏菩薩陀羅尼
T1143,佛說慈氏菩薩誓願陀羅尼經
T1144,佛說彌勒菩薩發願王偈
T1145,虛空藏菩薩能滿諸願最勝心陀羅尼求聞持法
T1146,大虛空藏菩薩念誦法
T1147,聖虛空藏菩薩陀羅尼經
T1148,佛說虛空藏菩薩陀羅尼
