典籍編號,典籍名稱,卷數,作譯者
X0001,圓覺經佚文,1,
X0005,無量壽經會譯,1,清 魏源會譯
X0006,阿彌陀經異本,1,
X0008,楞伽阿跋多羅寶經會譯,4,明 員珂會譯
X0010,大明仁孝皇后夢感佛說第一希有大功德經,2,
X0011,佛說無量壽佛名號利益大事因緣經,1,曹魏 康僧鎧譯
X0012,觀世音菩薩往生淨土本緣經,1,失譯 附西晉錄
X0013,念佛超脫輪迴捷徑經,1,
X0014,十往生阿彌陀佛國經,1,失譯 出周錄
X0015,淨度三昧經,1,
X0017,佛說長壽滅罪護諸童子陀羅尼經,1,唐 佛陀波利譯
X0019,佛說斷溫經,1,
X0020,佛說地藏菩薩發心因緣十王經,1,唐 藏川述
X0021,佛說預修十王生七經,1,唐 藏川述
X0023,大藏正教血盆經,1,
X0024,壽生經,1,
X0025,化珠保命真經,1,
X0026,大梵天王問佛決疑經,2,
X0027,大梵天王問佛決疑經,1,
X0028,造像量度經,1,清 工布查布譯
X0034,觀世音菩薩救苦經,1,
X0057,十二禮,1,龍樹菩薩造　禪那崛多別譯
X0181,大聖妙吉祥菩薩最勝威德祕密八字陀羅尼修行念誦儀軌次第法,1,義雲法金剛．菩提仙同譯
X0182,正了知王藥叉眷屬法,1,唐 義淨譯
X0183,二十八夜叉大軍王名號,1,梁 僧伽婆羅譯抄之
X0184,二十八藥叉大將名號,1,唐 不空譯抄之
X0185,權現金色迦那婆底九目天法,1,唐 菩提留支譯
X0188,祕密要術法,1,唐 阿謨伽譯
X0190,阿迦陀密一印千類千轉三使者成就經法,1,唐 不空譯
X0191,七俱胝准提陀羅尼念誦儀軌,1,唐 不空譯
X0192,佛說如意虗空藏菩薩陀羅尼經,1,唐 菩提留支譯
X0193,佛說却溫黃神咒經,1,
X0201,五大牛玉雨寶陀羅尼儀軌,1,縛日羅枳惹曩譯
X0202,佛說大如意寶珠輪牛王守護神咒經,1,阿謨伽三藏譯
X0203,作世水宅心陀羅尼,1,
X0204,妙法蓮華三昧祕密三摩耶經,1,唐 不空譯
X0205,佛說阿彌陀佛根本祕密神咒經,1,曹魏 菩提流支譯
X0206,馬鳴菩薩成就悉地念誦,1,唐 不空譯
X0207,十六大羅漢因果識見頌,1,唐 闍那多迦譯
X0208,華嚴經論〔卷十〕,1,後魏 靈辨造
X0211,華嚴經文義記〔卷六〕,1,隋 靈裕集記
X0218,華嚴經入法界品十八問答,1,唐 澄觀述
X0220,華嚴經綸貫,1,宋 復菴述
X0221,續華嚴經略疏刊定記,13,唐 慧苑述
X0223,華嚴經合論,120,唐 李通玄造論　志寧釐經合論
X0225,華嚴經合論簡要,4,明 李贄簡要
X0226,華嚴經合論纂要,3,明 方澤纂
X0227,華嚴經行願品疏,10,唐 澄觀述
X0228,華嚴經行願品疏科,1,唐 宗密撰集
X0229,華嚴經行願品疏鈔,6,唐 澄觀別行疏　宗密隨疏鈔
X0230,華嚴經普賢行願品疏科,1,宋 遵式治定
X0231,華嚴經疏科文,10,唐 澄觀排定
X0232,華嚴經疏鈔玄談,9,唐 澄觀撰述
X0234,華嚴經疏注,58,唐 澄觀述　宋 淨源錄疏注經
X0235,華嚴經談玄抉擇,5,遼 鮮演述
X0236,華嚴懸談會玄記,40,元 普瑞集
X0237,華嚴經文義要決問答,4,新羅 表員集
X0238,華嚴經要解,1,宋 戒環集
X0239,華嚴經吞海集,3,宋 道通述
X0240,華嚴綱要,80,唐 澄觀疏義　明 德清提挈
X0241,華嚴經綱目貫攝,1,清 永光錄集
X0242,華嚴經三十九品大意,1,清 永光敬錄
X0243,圓覺經大疏,3,唐 宗密述
X0244,圓覺經大疏鈔科,2,唐 宗密製
X0245,圓覺經大疏釋義鈔,13,唐 宗密撰
X0246,圓覺經略疏科,1,唐 宗密製
X0248,圓覺經略疏鈔,12,唐 宗密(於大疏略出)
X0249,圓覺經鈔辨疑誤,2,宋 觀復撰
X0250,圓覺經疏鈔隨文要解,12,元 清遠述
X0251,御註圓覺經,2,宋 孝宗帝註
X0252,圓覺經類解,4,宋 行霆解
X0253,圓覺經夾頌集解講義,12,宋 周琪述
X0254,圓覺經心鏡,6,宋 智聰述
X0255,圓覺經序注,1,宋 如山註序
X0256,圓覺經略疏序注,1,宋 如山注
X0257,圓覺經集註,2,宋 元粹述
X0258,圓覺經直解,2,明 德清解
X0259,圓覺經近釋,6,明 通潤述
X0260,圓覺經要解,2,明 寂正要解
X0261,圓覺經精解評林,1,明 焦竑纂
X0262,圓覺經句釋正白,2,清 弘麗著
X0263,圓覺經析義疏,4,清 通理述
X0264,大寶積經述,1,唐 徐鍔撰
X0265,楞嚴經義疏注經科,1,宋 子璿述
X0267,楞嚴經義疏釋要鈔,6,宋 懷遠錄
X0268,楞嚴經集註,10,宋 思坦集註
X0269,楞嚴經熏聞記,5,宋 仁岳述
X0270,楞嚴經要解,20,宋 戒環解
X0271,楞嚴經箋,10,宋 惟慤科　可度箋
X0272,楞嚴經合論,10,宋 德洪造論　正受會合
X0273,楞嚴經正脉疏科,10,明 真鑑作
X0274,楞嚴經正脉疏懸示,1,明 真鑑述
X0275,楞嚴經正脉疏,10,明 真鑑述
X0276,楞嚴經摸象記,1,明 袾宏述
X0277,楞嚴經懸鏡,1,明 德清述
X0278,楞嚴經通議略科,1,明 德清排訂
X0279,楞嚴經通議,10,明 德清述
X0280,楞嚴經臆說,1,明 圓澄註
X0281,楞嚴經圓通疏,10,元 惟則會解　明 傳燈疏
X0282,楞嚴經玄義,4,明 傳燈述
X0283,楞嚴經秘錄,10,明 一松說　靈述記
X0284,楞嚴經玄義,2,明 智旭撰述　道昉參訂
X0285,楞嚴經文句,10,明 智旭撰述　道昉參訂
X0286,楞嚴經如說,10,明 鍾惺撰
X0287,楞嚴經疏解蒙鈔,10,明 錢謙益鈔
X0288,楞嚴經證疏廣解,10,明 凌弘憲點釋
X0289,楞嚴經合轍,10,明 通潤述
X0290,楞嚴經直指科文,1,
X0291,楞嚴經直指,10,明 圅昰疏
X0292,楞嚴經擊節,1,明 大韶撰
X0293,楞嚴經懸談,1,明 觀衡撰
X0294,楞嚴經說約,1,明 陸西星述
X0295,楞嚴經述旨,10,明 陸西星述
X0296,楞嚴經截流,2,明 傳如述
X0297,楞嚴經圓通疏前茅,2,明 傳燈述
X0298,楞嚴經直解,10,明 廣莫直解
X0299,楞嚴經講錄,10,明 乘旹講錄
X0300,楞嚴經纂註,10,明 真界纂註
X0301,楞嚴經精解評林,3,明 焦竑纂
X0302,楞嚴經略疏,10,明 元賢述
X0303,楞嚴經貫攝,10,清 劉道開纂述
X0304,楞嚴經觀心定解科,1,清 靈耀述
X0305,楞嚴經觀心定解大綱,1,清 靈耀述
X0306,楞嚴經觀心定解,10,清 靈耀述
X0307,楞嚴經指掌疏懸示,1,清 通理述
X0308,楞嚴經指掌疏,10,清 通理述
X0309,楞嚴經指掌疏事義,1,清 通理述
X0310,楞嚴經勢至圓通章科解,1,明 正相解
X0311,楞嚴經勢至圓通章疏鈔,2,清 續法集
X0312,楞嚴經勢至圓通章解,1,清 行策撰
X0313,楞嚴經序指味疏,1,清 諦閑述
X0314,楞嚴經寶鏡疏科文,1,清 溥畹撰
X0315,楞嚴經寶鏡疏懸談,1,清 溥畹述
X0316,楞嚴經寶鏡疏,10,清 溥畹述
X0317,楞嚴經正見,10,清 濟時述
X0318,楞嚴經宗通,10,明 曾鳳儀宗通
X0321,楞伽經註,3,唐 智嚴註
X0322,楞伽經疏,2,
X0323,楞伽經通義,6,宋 善月述
X0324,楞伽經集註,4,宋 正受集記
X0325,楞伽經纂,4,宋 楊彥國纂
X0326,觀楞伽經記,8,明 德清筆記
X0327,楞伽補遺,1,明 德清撰
X0328,楞伽經玄義,1,明 智旭撰述
X0329,楞伽經義疏,4,明 智旭疏義
X0330,楞伽經宗通,8,明 曾鳳儀宗通
X0331,楞伽經合轍,8,明 通潤述
X0332,楞伽經參訂疏,8,明 廣莫參訂
X0333,楞伽經精解評林,1,明 焦竑纂
X0334,楞伽經心印,8,清 圅昰疏
X0338,維摩經文疏,28,隋 智顗撰
X0340,維摩經疏記,3,唐 湛然述
X0343,維摩經略疏,5,胡 吉藏撰
X0345,維摩經疏記鈔,2,唐 道暹私記
X0347,維摩經評註,14,明 楊起元評註
X0348,維摩經無我疏,12,明 傳燈著
X0349,維摩經疏科,1,明
X0351,勝鬘經義記,2,隋 慧遠撰
X0352,勝鬘經述記,2,唐 大乘基說　義令記
X0353,勝鬘經疏義私鈔,6,日本 聖德太子疏　唐 明空私鈔
X0355,金光明經玄義科,1,明 明得排定
X0356,金光明經玄義拾遺記會本,2,隋 智顗說　唐 灌頂錄　宋 知禮述　明 明得會
X0357,金光明經文句科,1,明 明得排定
X0358,金光明經文句文句記會本,8,隋 智顗說　唐 灌頂錄　宋 知禮述　明 明得會
X0359,金光明經玄義順正記,3,宋 從義撰
X0360,金光明經文句新記,7,宋 從義撰
X0361,金光明經照解,2,宋 宗曉述
X0362,金光明經科註,4,明 受汰集
X0364,思益梵天所問經簡註,4,明 圓澄註
X0365,大乘本生心地觀經淺註懸示,1,清 來舟述
X0366,大乘本生心地觀經淺註科文,1,
X0367,大乘本生心地觀經淺註,8,清 來舟集
X0368,大乘密嚴經疏,3,唐 法藏撰
X0369,解深密經疏,9,唐 圓測撰
X0370,占察善惡業報經玄義,1,明 智旭撰
X0371,占察善惡業報經義疏,2,明 智旭撰
X0372,盂蘭盆經疏新記,2,唐 宗密疏　宋 元照記
X0373,盂蘭盆經疏會古通今記,2,宋 普觀述
X0374,盂蘭盆經疏孝衡鈔科,1,宋 遇榮集定
X0375,盂蘭盆經疏孝衡鈔,2,宋 遇榮鈔
X0376,盂蘭盆經疏鈔餘義,1,宋 日新錄
X0377,盂蘭盆經新疏,1,明 智旭疏
X0378,盂蘭盆經疏折中疏,1,清 靈耀撰
X0379,盂蘭盆經略疏,1,清 元奇書
X0381,藥師經直解,1,清 靈耀撰
X0382,地藏本願經科文,1,清 岳玄排
X0383,地藏本願經綸貫,1,清 靈椉撰
X0384,地藏本願經科註,6,清 靈椉輯
X0388,彌勒上生經述贊,1,
X0389,彌勒下生經述贊,1,
X0393,彌勒上生經瑞應鈔科,1,宋 守千集
X0394,彌勒上生經瑞應鈔,2,宋 守千集
X0397,無量壽經記,1,唐 玄一集
X0400,無量壽經起信論,3,清 彭際清述
X0401,摩訶阿彌陀經衷論,1,清 王耕心衷論
X0405,釋觀無量壽佛經記,1,唐 法聰撰
X0406,觀無量壽經疏妙宗鈔科,1,宋 知禮排定　明 真覺重排
X0407,觀無量壽佛經疏妙宗鈔,5,隋 智顗說　宋 知禮述　日本 實觀分會
X0408,觀無量壽佛經融心解,1,宋 知禮撰
X0410,觀無量壽經扶新論,1,宋 戒度述
X0411,觀無量壽經義疏正觀記,3,宋 戒度述
X0412,觀無量壽佛經圖頌,1,明 傳燈述
X0413,觀無量壽經直指疏,2,清 續法集
X0414,觀無量壽佛經約論,1,清 彭際清述
X0420,阿彌陀經義疏聞持記,3,宋 元照述　戒度記
X0421,阿彌陀經句解,1,元 性澄句解
X0422,阿彌陀經略解,1,明 大佑述
X0423,阿彌陀經略解圓中鈔,2,明 大佑述　傳燈鈔
X0424,阿彌陀經疏鈔,4,明 袾宏述
X0425,阿彌陀經疏鈔事義,1,明 袾宏述
X0426,阿彌陀經疏鈔問辯,1,明 袾宏述
X0427,阿彌陀經疏鈔演義,4,明 古德法師演義　慈航智願定本
X0428,阿彌陀經疏鈔擷,1,明 袾宏疏鈔　清 徐槐廷擷
X0429,阿彌陀經已決,1,明 大慧釋
X0430,阿彌陀經要解便蒙鈔,3,明 智旭要解　清 達默造鈔　達林參訂
X0431,阿彌陀經略註,1,清 續法錄註
X0432,阿彌陀經註,1,清 鄭澄德．鄭澄源註
X0433,阿彌陀經約論,1,清 彭際清述
X0434,阿彌陀經直解正行,1,清 了根纂註
X0435,阿彌陀經摘要易解,1,清 真嵩述
X0438,大日經義釋,14,唐 一行述記
X0439,大日經義釋演密鈔,10,遼 覺苑撰
X0445,佛頂尊勝陀羅尼經釋,1,清 續法釋
X0446,七俱胝佛母所說準提陀羅尼經會釋,3,清 弘贊會釋
X0447,觀自在菩薩如意心陀羅尼經略疏,2,清 續法述
X0448,大般若經關法,6,宋 大隱．永隆排定
X0449,大般若經綱要,10,清 葛䵻提綱
X0451,大品經義疏,9,胡 吉藏撰
X0454,金剛經註,1,東晉 僧肇注
X0456,金剛經註疏,3,唐 慧淨註
X0459,金剛經解義,2,唐 慧能解義
X0460,金剛經口訣,1,唐 慧能說
X0461,金剛經註,3,宋 道川頌並著語
X0462,金剛經會解,2,宋 善月述
X0463,金剛經采微科,1,宋 曇應排
X0464,金剛經采微,2,宋 曇應述
X0465,金剛經采微餘釋,1,宋 曇應述
X0466,金剛疏科釋,1,元 徐行善科
X0467,銷釋金剛經科儀會要註解,9,宋 宗鏡述　明 覺連重集
X0468,金剛經註解,4,明 洪蓮編
X0469,金剛經補註,2,明 韓巖集解　程衷懋補註
X0470,金剛經註解鐵鋑錎,2,明 屠根註
X0471,金剛經宗通,7,明 曾鳳儀宗通
X0472,金剛經偈釋,2,明 曾鳳儀釋
X0473,金剛經釋,1,明 真可撰
X0474,金剛經決疑,1,明 德清撰
X0475,金剛經鎞,2,明 廣伸述
X0476,金剛經統論,1,明 林兆恩撰
X0477,金剛經正眼,1,明 大韻筆記
X0478,金剛經筆記,1,明 如觀註
X0479,金剛經破空論,1,明 智旭造論
X0480,金剛經觀心釋,1,明 智旭述
X0481,金剛經略談,1,明 觀衡撰
X0482,金剛經略疏,1,明 元賢述
X0483,金剛經音釋直解,1,明 圓杲解註
X0484,金剛經大意,1,清 王起隆述
X0485,金剛經如是解,1,清 無是道人註解
X0486,金剛經會解了義,1,清 徐昌治纂
X0487,金剛新眼疏經偈合釋,2,清 通理述
X0488,金剛經郢說,1,清 徐發詮次
X0489,金剛經註正訛,1,清 仲之屏彙纂
X0490,金剛經淺解,1,清 翁春．王錫琯解釋
X0491,金剛經疏記科會,10,唐 宗密疏　宋 子璿記　清 大璸科會
X0492,金剛經疏記會編,1,清 行策會編
X0493,金剛經部旨,2,清 靈耀撰
X0494,金剛經註釋,1,清 溥仁乩書　子真乩訂
X0495,金剛經演古,1,清 寂燄述
X0496,金剛經直說,1,清 迹刪鷲述
X0497,金剛經石注,1,清 石成金撰集
X0498,金剛經正解,2,清 龔穊綵註
X0499,金剛經法眼懸判疏鈔,8,清 性起述
X0500,金剛經法眼註疏,2,清 性起述
X0501,金剛經如是經義,2,清 行敏述
X0502,金剛經註講,2,清 行敏述
X0503,金剛經注解,1,清 孚佑帝君註解
X0504,金剛經彙纂,2,清 孫念劬纂
X0505,金剛經心印疏,2,清 溥畹述
X0506,金剛經注,2,清 俞樾註
X0507,金剛經訂義,1,清 俞樾著
X0508,金剛經闡說,2,清 存吾闡說
X0509,金剛經解義,2,清 徐槐廷述
X0510,金剛經易解,2,清 謝承謨註釋
X0513,仁王經合疏,3,隋 智顗說　灌頂記　明 道霈合
X0514,仁王經疏會本,1,隋 智顗說　灌頂記　清 成蓮合
X0515,仁王經科疏科文,1,明 真貴述
X0516,仁王經科疏懸談,1,明 真貴述
X0517,仁王經科疏,5,明 真貴述
X0519,仁王經疏法衡鈔,6,唐 遇榮集
X0520,仁王經疏,4,宋 淨源撰集
X0521,般若心經疏,1,唐 慧淨作
X0522,般若心經疏,1,唐 靖邁撰
X0524,般若心經幽贊添改科,1,宋 守千添改
X0525,般若心經幽贊崆峒記,3,宋 守千集
X0526,般若心經註,1,中天竺 提婆註
X0528,般若心經略疏,1,唐 明曠述
X0529,般若心經疏,1,宋 智圓述
X0530,般若心經疏詒謀鈔,1,宋 智圓撰
X0531,般若心經略疏顯正記,3,唐 法藏疏　宋 仲希說
X0532,般若心經略疏小鈔,2,明 錢謙益集
X0533,般若心經三注,1,唐 慧忠著　宋 道楷．懷琛述
X0534,般若心經注,1,宋 道隆述
X0535,般若心經解義節要,1,明 宋濂文句
X0536,般若心經注解,1,明 真可撰
X0537,般若心經直談,1,明 真可撰
X0538,般若心經要論,1,明 真可說
X0539,般若心經說,1,明 真可說
X0540,般若心經釋義,1,明 謝觀光釋
X0541,般若心經釋疑,1,明 謝觀光釋
X0542,般若心經直說,1,明 德清述
X0543,般若心經提綱,1,明 李贄撰
X0544,般若心經釋略,1,明 林兆恩撰
X0545,般若心經概論,1,明 林兆恩撰
X0546,般若心經說,1,明 洪恩述
X0547,般若心經註解,1,明 諸萬里註
X0548,般若心經斲輪解,1,明 通容述
X0549,般若心經正眼,1,明 大文述
X0550,般若心經開度,1,明 弘麗著
X0551,般若心經發隱,1,明 正相解
X0552,般若心經際決,1,明 大慧釋
X0553,般若心經添足,1,明 弘贊述
X0554,般若心經貫義,1,明 弘贊述
X0555,般若心經釋要,1,明 智旭述
X0556,般若心經小談,1,明 觀衡述
X0557,般若心經一貫疏,1,明 益證疏
X0558,般若心經指掌,1,明 元賢述
X0559,般若心經事觀解,1,清 續法述
X0560,般若心經理性解,1,清 續法述
X0561,般若心經大意,1,清 王起隆述
X0562,般若心經解,1,清 徐昌治解
X0563,般若心經請益說,1,清 道霈說
X0564,般若心經註疏,1,清 仲之屏纂註
X0565,般若心經論,1,清 圅昰撰
X0566,般若心經彙纂,1,清 孫念劬纂
X0567,般若心經如是經義,1,清 行敏述
X0568,般若心經註講,1,清 行敏述
X0569,般若心經句解易知,1,清 王澤泩註解
X0570,般若心經解義,1,清 徐槐廷解義
X0571,般若心經註解,1,清 敬止撰
X0572,般若心經易解,1,清 謝承謨註釋
X0573,般若心經註解,1,唐 大顛祖師註解
X0574,般若心經註解,1,明 何道全註
X0575,般若心經註解,2,
X0576,般若心經註解,1,清 孚佑帝君註解
X0577,法華經疏,2,宋 竺道生撰
X0582,法華統略,3,胡 吉藏撰
X0583,法華經大意,1,唐 湛然述
X0584,法華三大部科文,16,唐 湛然述
X0585,法華經三大部讀教記,20,宋 法照撰
X0586,法華經三大部補注,14,宋 從義撰
X0587,大部妙玄格言,2,宋 善月述
X0588,法華經玄籤備撿,4,宋 有嚴述
X0589,法華經玄義節要,2,明 智旭節
X0590,法華經玄義輯略,1,明 傳燈錄
X0591,法華經釋籤緣起序指明,1,清 靈耀述
X0592,法華經玄籤證釋,10,清 智銓述
X0593,法華經文句輔正記,10,唐 道暹述
X0594,法華經疏義纘,6,唐 智度述
X0595,妙經文句私志諸品要義,2,唐 智雲述
X0596,妙經文句私志記,14,唐 智雲撰
X0597,法華經文句記箋難,4,宋 有嚴箋
X0598,法華經文句格言,3,宋 善月述
X0599,法華經文句纂要,7,清 道霈纂要
X0600,法華經入疏,12,宋 道威入注
X0601,法華經要解科,1,
X0602,法華經要解,7,宋 戒環解
X0603,法華經合論,7,宋 慧洪造　張商英撰
X0604,法華經句解,8,宋 聞達解
X0605,法華經科註,10,宋 守倫註　明 法濟參訂
X0606,法華經科註,8,元 徐行善科註
X0607,法華經科註,7,明 一如集註
X0608,法華經知音,7,明 如愚著
X0609,法華經大意,3,明 無相說
X0610,法華經擊節,1,明 德清述
X0611,法華經通義,7,明 德清述
X0612,法華經精解評林,2,明 焦竑纂
X0613,法華經意語,1,明 圓澄說　明海重訂
X0614,法華經大窾,7,明 通潤箋
X0615,法華經綸貫,1,明 智旭述
X0616,法華經會義,7,明 智旭述
X0617,法華經卓解,7,清 徐昌治著
X0618,法華經大成科,1,清 際慶排錄
X0619,法華經大成,9,清 大義集
X0620,法華經大成音義,1,清 淨昇集
X0621,法華經授手〔卷首〕,1,清 智祥集
X0622,法華經授手科,1,清 智祥排
X0623,法華經授手,10,清 智祥集
X0624,法華經演義科,1,清 廣和標科
X0625,法華經演義,7,清 一松講錄　廣和編定
X0626,法華經科拾懸談卷首,1,清 佛閑立科　智一拾遺
X0627,法華經科拾科,1,清 佛閑立科　智一重訂
X0628,法華經科拾,7,清 佛閑立科　智一拾遺
X0629,法華經指掌疏科文,1,清 通理述
X0630,法華經指掌疏懸示,1,清 通理述
X0631,法華經指掌疏,7,清 通理述
X0632,法華經指掌疏事義,1,清 通理述
X0633,法華經為為章,1,唐 窺基撰
X0636,法華經玄贊攝釋,4,唐 智周撰
X0637,法華經玄贊決擇記,2,唐 崇俊撰　法清集疏
X0638,法華經玄贊要集,31,唐 栖復集
X0639,法華經玄贊釋,1,
X0640,觀音經玄義記會本科,1,
X0641,觀音經玄義記條箇,1,
X0642,觀音經玄義記會本,4,隋 智顗說　宋 知禮述
X0643,觀音經義疏記會本科,1,
X0644,觀音經義疏記條箇,1,
X0645,觀音經義疏記會本,4,隋 智顗說　宋 知禮述
X0646,觀音經普門品重頌,1,宋 遵式述
X0647,觀音經普門品膚說,1,清 靈耀說
X0648,高王觀音經註釋,1,清 周上智錄出
X0649,普賢觀經義疏科,1,
X0650,普賢觀經義疏,2,宋 本如述　處咸續解　日本 亮潤分會
X0651,金剛三昧經注解,4,明 圓澄註
X0652,金剛三昧經通宗記,12,清 𧧌震述
X0656,涅槃經玄義文句,2,隋 灌頂撰　唐 道暹撰　日本 守篤分會
X0657,涅槃經治定疏科,10,宋 智圓撰
X0658,涅槃經會疏條箇,3,
X0659,涅槃經會疏,36,隋 灌頂撰　唐 湛然再治　日本 本純分會
X0660,涅槃經疏私記,12,唐 行滿集
X0661,涅槃經疏私記,9,唐 道暹述
X0662,涅槃經疏三德指歸,19,宋 智圓述
X0663,科南本涅槃經,1,元 師正排科　可度重訂
X0664,涅槃經會疏解,1,元 師正分科　明 圓澄會疏
