典籍編號,典籍名稱,卷數,作譯者
X0665,遺教經補註,1,宋 守遂註　明 了童補註
X0666,遺教經解,1,明 智旭述
X0669,四十二章經註,1,宋 守遂註　明 了童補註
X0670,四十二章經解,1,明 智旭著
X0671,四十二章經疏鈔,5,清 續法述
X0672,八大人覺經略解,1,明 智旭解
X0673,八大人覺經疏,1,清 續法述
X0674,閱經十二種,14,清 淨挺著
X0675,佛祖三經指南,3,明 道霈述
X0676,梵網菩薩戒經義疏,2,隋 智顗說　唐 灌頂記
X0678,梵網菩薩戒經疏註,3,宋 與咸(入疏箋經加註釋疏)
X0679,梵網菩薩戒經義疏發隱,5,明 袾宏發隱
X0680,梵網菩薩戒經義疏發隱事義,1,明 袾宏述
X0681,梵網菩薩戒經義疏發隱問辯,1,明 袾宏述
X0682,梵網經記,2,唐 傳奧述
X0683,梵網經菩薩戒本私記,1,新羅 元曉造
X0686,梵網經菩薩戒本述記,2,唐 勝莊撰
X0687,梵網經菩薩戒本疏,2,唐 知周撰
X0690,梵網經菩薩戒疏,1,唐 法銑撰
X0691,梵網經菩薩戒注,3,宋 慧因註
X0692,菩薩戒疏隨見錄,1,明 今釋造
X0693,梵網經玄義,1,明 智旭述　道昉訂
X0694,梵網經合註,7,明 智旭註　道昉訂
X0695,梵網經菩薩戒略疏,8,明 弘贊述
X0696,半月誦菩薩戒儀式註,1,明 弘贊注
X0697,梵網經直解,2,明 寂光直解
X0698,梵網經直解事義,1,
X0699,梵網經順硃,2,清 德玉順硃
X0700,梵網經菩薩戒初津,8,清 書玉述
X0702,菩薩戒本箋要,1,明 智旭箋
X0703,菩薩戒羯磨文釋,1,明 智旭釋
X0704,地持論義記,3,隋 慧遠述
X0705,瓔珞本業經疏,1,新羅 元曉撰
X0706,十善業道經節要,1,清 蕅益編訂
X0707,新刪定四分僧戒本,1,唐 道宣刪定
X0708,毗尼珍敬錄,2,明 廣承輯錄　智旭會補
X0709,毗尼止持會集,16,清 讀體集
X0712,四分律含注戒本疏發揮記,1,宋 允堪述
X0713,四分律含注戒本疏科,4,宋 元照錄
X0714,四分律含注戒本疏行宗記,5,唐 道宣撰　宋 元照述　日本 即靜分會
X0715,釋四分戒本序,1,宋 道言述
X0716,四分戒本緣起事義,1,明 廣莫輯錄
X0717,四分戒本如釋,12,明 弘贊繹
X0718,四分戒本約義,4,明 元賢述
X0719,重治毗尼事義集要,17,明 智旭輯繹
X0720,毗尼關要,16,清 德基輯
X0721,毗尼關要事義,1,清 德基輯
X0722,四分刪定比丘尼戒本,1,宋 元照重定
X0723,四分比丘尼鈔科,1,宋 允堪述
X0724,四分比丘尼鈔,3,唐 道宣述
X0725,式叉摩那尼戒本,1,明 弘贊輯
X0726,四分律隨機羯磨疏正源記,8,宋 允堪述
X0727,四分律刪補隨機羯磨疏科,4,宋 元照錄
X0728,四分律刪補隨機羯磨疏濟緣記,4,唐 道宣疏　宋 元照述　日本 禪能合會
X0729,羯磨經序解,1,宋 則安述
X0730,毗尼作持續釋,15,唐 道宣撰集　清 讀體續釋
X0731,四分律疏,10,唐 法礪撰述
X0732,四分律搜玄錄,3,唐 志鴻撰述
X0733,四分律疏飾宗義記,8,唐 定賓作
X0734,四分律疏,1,唐 智首撰
X0735,四分律開宗記,10,唐 懷素撰
X0736,四分律行事鈔批,14,唐 大覺撰
X0737,四分律行事鈔簡正記,17,後唐 景霄纂
X0738,四分律行事鈔科,3,宋 元照錄
X0740,資持記序解并五例講義,1,宋 則安述
X0741,行事鈔諸家記標目,1,宋 慧顯集　日本 戒月改錄
X0742,資持記立題拾義,1,宋 道標出
X0743,毗尼討要,3,唐 玄惲纂
X0744,四分律名義標釋,40,明 弘贊輯
X0745,四分律藏大小持戒犍度略釋,1,明 智旭釋
X0746,四分律拾毗尼義鈔科,1,宋 元照錄
X0747,四分律拾毗尼義鈔,2,唐 道宣撰
X0748,四分律拾毗尼義鈔輔要記,6,宋 允堪述
X0749,佛說齋經科註,1,明 智旭科註
X0750,佛說目連五百問經略解,2,明 性祇述
X0751,佛說目連五百問戒律中輕重事經釋,2,明 永海述
X0753,十地經論義記,4,隋 慧遠撰
X0754,起信論一心二門大意,1,陳 智愷作
X0755,起信論義疏,1,隋 曇延撰
X0757,起信論疏記,6,新羅 元曉疏並別記
X0759,起信論同異集,2,唐 見登集
X0762,起信論纂註,2,明 真界纂註
X0763,起信論捷要,2,明 正遠註
X0764,起信論續疏,2,明 通潤述疏
X0765,大乘起信論疏略,2,唐 法藏造疏　明 德清纂略
X0766,起信論直解,2,明 德清述
X0767,起信論疏記會閱卷首,1,
X0768,起信論疏記會閱,10,清 續法會編
X0770,釋摩訶衍論記,1,唐 聖法鈔
X0771,釋摩訶衍論疏,2,唐 法敏集
X0772,釋摩訶衍論贊玄疏,5,宋 法悟撰
X0773,釋摩訶衍論科,1,宋 普觀治定
X0774,釋摩訶衍論記,6,宋 普觀述
X0775,釋摩訶衍論通玄鈔,4,遼 志福撰
X0776,大宗地玄文本論略註,4,清 楊文會略註
X0777,金剛頂菩提心論略記,1,唐 遍滿撰
X0784,大乘四論玄義,7,唐 均正撰
X0786,大乘法界無差別論疏領要鈔科,1,宋 普觀錄
X0787,大乘法界無差別論疏領要鈔,2,宋 普觀述
X0788,掌珍論疏,1,
X0790,法華經論述記,1,唐
X0791,大智度論疏,7,南北朝 慧影抄撰
X0794,瑜伽論劫章頌,1,唐 窺基撰
X0796,雜集論述記,10,唐 窺基撰
X0797,中邊分別論疏,1,新羅 元曉撰
X0799,百法論顯幽鈔,3,宋 從芳述
X0802,百法明門論論義,1,明 德清述
X0803,百法明門論纂,1,明 廣益纂釋
X0804,百法明門論贅言,1,唐 窺基解　明 明昱贅言
X0805,百法明門論直解,1,明 智旭解
X0806,成唯識論料簡,2,唐 窺基撰
X0808,成唯識論別抄,4,唐 窺基撰
X0810,成唯識論掌中樞要記,1,唐 智周述
X0812,成唯識論了義燈記,1,唐 智周撰
X0814,成唯識論義蘊,5,唐 道邑撰
X0815,成唯識論疏義演,12,唐 如理集
X0816,成唯識論演秘釋,1,唐 如理撰
X0817,註成唯識論,1,
X0818,成唯識論學記,7,新羅 太賢集
X0819,成唯識論疏抄,16,唐 靈泰撰
X0820,成唯識論俗詮,10,明 明昱俗詮
X0821,成唯識論集解,10,明 通潤集解
X0822,成唯識論證義,10,明 王肯堂證義
X0823,成唯識論自攷,10,明 大惠錄
X0824,成唯識論觀心法要,10,明 智旭述
X0825,成唯識論音響補遺科,2,清 智素科
X0826,成唯識論音響補遺,10,清 智素補遺
X0827,唯識三十論約意,1,明 明昱約意
X0828,唯識三十論直解,1,明 智旭解
X0830,觀所緣緣論會釋,1,明 明昱會釋
X0831,觀所緣緣論直解,1,明 智旭解
X0832,觀所緣緣論釋記,1,明 明昱錄記
X0833,觀所緣緣論釋直解,1,明 智旭解
X0836,俱舍論疏,7,唐 神泰述
X0837,俱舍論法宗原,1,唐 普光撰
X0838,俱舍論頌疏序記,1,唐 法盈修
X0839,俱舍論頌疏義鈔,3,唐 慧暉述
X0841,俱舍論頌疏記,29,唐 遁麟述
X0842,俱舍論頌疏,2,某補作
X0843,順正理論述文記,2,唐 元瑜述
X0844,異部宗輪論疏述記,1,唐 窺基記
X0845,遺教經論住法記,1,宋 元照述
X0846,遺教經論記,3,宋 觀復述
X0847,因明入正理門論述記,1,唐 神泰述
X0848,因明入正理論疏,1,唐 文軌述
X0852,因明入正理論續疏,1,唐 慧沼述
X0853,因明入正理論疏前記,3,唐 智周撰
X0854,因明入正理論疏後記,3,唐 智周撰
X0855,因明入正理論疏抄,1,唐 智周撰
X0856,因明入正理論解,1,明 真界集解
X0857,因明入正理論集解,1,明 王肯堂集釋
X0858,因明入正理論直疏,1,明 明昱疏
X0859,因明入正理論直解,1,明 智旭述
X0860,判比量論,1,新羅 元曉述
X0861,三支比量義鈔,1,唐 玄奘立　宋 延壽造　明 明昱鈔
X0862,真唯識量略解,1,明 智旭略解
X0866,肇論疏,2,晉 惠達撰
X0868,肇論疏科,1,宋 遵式排定
X0869,夾科肇論序注,1,宋 曉月注
X0870,注肇論疏,6,宋 遵式述
X0872,肇論新疏游刃,3,宋 文才述
X0873,肇論略註,6,明 德清述
X0876,三論略章,1,隋 吉藏撰
X0878,物不遷正量證,1,明 道衡述
X0879,物不遷正量論,2,明 鎮澄著
X0880,物不遷論辯解,1,明 真界解
X0882,大乘法苑義林章補闕,3,唐 慧沼撰
X0883,大乘法苑義林章決擇記,2,唐 智周撰
X0884,表無表章栖翫記,1,宋 守千述
X0888,唯識開蒙問答,2,元 雲峯集
X0890,八識規矩補註證義,1,明 明昱證義
X0891,八識規矩略說,1,明 正誨略說
X0892,八識規矩頌解,1,明 真可述
X0893,八識規矩通說,1,明 德清述
X0894,八識規矩纂釋,1,明 廣益纂釋
X0895,八識規矩直解,1,明 智旭解
X0896,八識規矩淺說,1,清 行舟說
X0897,八識規矩頌注,1,清 行舟註
X0898,八識規矩論義,1,清 性起論釋　善漳等錄
X0899,相宗八要,1,明 洪恩輯
X0900,相宗八要解,1,明 明昱著
X0901,相宗八要直解,1,明 智旭解
X0902,一乘佛性究竟論,1,唐 法寶述
X0903,隨自意三昧,1,陳 慧思撰
X0904,大乘止觀法門宗圓記,5,宋 了然述
X0905,大乘止觀法門釋要,4,明 智旭述
X0907,禪門章,1,隋 智顗說
X0908,禪門要略,1,隋 智顗出
X0909,三觀義,2,隋 智顗撰
X0911,觀心食法,1,隋 智顗述
X0912,觀心誦經法記,1,隋 智顗說　唐 湛然述
X0913,天台智者大師發願文,1,隋 智顗撰
X0914,普賢菩薩發願文,1,隋 智顗撰
X0915,刪定止觀,3,唐 梁肅述
X0916,天台智者大師傳論,1,唐 梁肅述
X0917,止觀科節,1,唐 法藏撰
X0918,止觀記中異義,1,唐 道邃說　乾淑集
X0919,止觀輔行搜要記,10,唐 湛然述
X0920,止觀輔行助覽,4,宋 有嚴注
X0921,摩訶止觀義例纂要,6,宋 從義撰
X0922,摩訶止觀義例科,1,宋 從義排
X0923,摩訶止觀義例隨釋,6,宋 處元述
X0924,摩訶止觀貫義科,2,明 天溪說　清 靈耀補定
X0925,十不二門義,1,唐 道邃錄出
X0926,法華十妙不二門示珠指,2,宋 源清述
X0927,註法華本迹十不二門,1,宋 宗翌述
X0928,十不二門文心解,1,宋 仁岳述
X0929,法華玄記十不二門顯妙,1,宋 處謙述
X0930,十不二門樞要,2,宋 了然述
X0931,十不二門指要鈔詳解,2,宋 可度詳解　明 正謐分會
X0932,金剛錍論私記,2,唐 明曠記　日本 辯才會
X0933,金剛錍科,1,宋 淨岳撰
X0934,金剛錍科,1,宋 智圓集
X0935,金剛錍顯性錄,4,宋 智圓集
X0936,金剛錍論義解,1,宋 善月述
X0937,金剛錍論釋文,3,宋 時舉釋　明 海眼會
X0938,始終心要注,1,宋 從義注
X0939,法華五百問論,3,唐 湛然述
X0940,學天台宗法門大意,1,唐 行滿述
X0941,六即義,1,唐 行滿述
X0942,天台宗未決（附釋疑）,6,日本 最澄．圓澄．義真．光定．德圓 問　唐 道邃．廣修．維蠲．宗頴 答
X0943,法華龍女成佛權實義,1,宋 源清述
X0944,寶雲振祖集,1,宋 宗曉編
X0946,螺溪振祖集,1,宋 元悟編
X0948,四明仁岳異說叢書,7,宋 繼忠集
X0949,閑居編,51,宋 智圓著
X0950,金園集,3,宋 遵式述　慧觀重編
X0951,天竺別集,3,宋 遵式述　慧觀重編
X0952,重編天台諸文類集,1,宋 如吉編
X0953,別傳心法議,1,宋 戒珠撰
X0954,三千有門頌略解,1,明 真覺略解
X0955,復宗集,1,宋 與咸述
X0956,山家義苑,2,宋 可觀述　智增證
X0957,竹菴艸錄,1,宋 可觀撰
X0958,圓頓宗眼,1,宋 法登述
X0959,議中興教觀,1,宋 法登述
X0960,三教出興頌註,1,宋 宗曉注
X0961,施食通覽,1,宋 宗曉編
X0962,不可剎那無此君,1,宋 義銛述
X0963,北峯教義,1,宋 宗印撰
X0964,台宗十類因革論,4,宋 善月述
X0965,山家緒餘集,3,宋 善月述
X0966,台宗精英集,4,宋 普容集
X0967,教觀撮要論,2,宋
X0968,增修教苑清規,2,元 自慶編述
X0969,天台傳佛心印記註,2,明 傳燈註
X0970,性善惡論,6,明 傳燈註
X0971,書,1,明 克勤著
X0972,法界安立圖,3,明 仁潮錄
X0974,教觀綱宗釋義,1,明 智旭述
X0975,隨緣集,4,清 靈耀著
X0976,四教儀集解,3,宋 從義撰
X0977,四教儀備釋,2,元 元粹述
X0978,四教儀集註科,1,元 蒙潤排定
X0979,四教儀集註節義,1,清 靈耀節
X0980,四教儀註彙補輔宏記,10,清 性權記
X0985,華嚴融會一乘義章明宗記,1,宋 師會述
X0991,華嚴經普賢觀行法門,1,唐 法藏撰
X0993,華嚴還源觀科,1,宋 淨源刊正
X0994,華嚴妄盡還源觀疏鈔補解,1,宋 淨源述
X0995,華嚴一乘教義分齊章義苑疏,10,宋 道亭述
X0996,華嚴一乘教義分齊章焚薪,2,宋 師會錄
X0997,華嚴一乘教義分齊章科,1,宋 師會述
X0998,華嚴一乘教義分齊章復古記,3,宋 師會．善熹述
X0999,五教章集成記,1,宋 希迪述
X1000,評復古記,1,宋 希迪錄
X1004,五蘊觀,1,唐 澄觀述
X1005,華嚴心要法門註,1,唐 宗密述
X1007,註華嚴法界觀科文,1,唐 宗密述
X1008,註華嚴法界觀科文,1,唐 宗豫述
X1010,勸發菩提心文,1,唐 裴休述
X1013,華嚴法相槃節,1,宋 道通述
X1014,法界觀披雲集,1,宋 道通述
X1015,圓宗文類,2,高麗 義天集
X1016,註華嚴同教一乘策,1,宋 師會述　希迪註
X1017,註同教問答,1,宋 師會述　善熹註
X1018,評金剛錍,1,宋 善熹述
X1019,辨非集,1,宋 善熹述
X1020,斥謬,1,宋 善熹書
X1022,五相智識頌,1,宋 佚名撰
X1023,華嚴大意,1,明 善堅撰
X1024,賢首五教儀,6,清 續法集錄
X1025,賢首五教儀開蒙,1,清 續法集
X1026,賢首五教斷證三覺揀濫圖,1,清 續法集
X1027,法界宗蓮花章,1,清 續法集
X1028,華嚴鏡燈章,1,清 續法集
X1029,一乘決疑論,1,清 彭際清述
X1030,華嚴念佛三昧論,1,清 彭際清述
X1031,華嚴原人論發微錄,3,宋 淨源述
X1032,華嚴原人論解,3,元 圓覺解
X1033,華嚴原人論合解,2,元 圓覺解　明 楊嘉祚刪合
X1043,看命一掌金,1,唐 一行著
X1048,持咒仙人飛鉢儀軌,1,唐 不空拔出
X1052,成就夢想法,1,唐 不空述
X1054,多利心菩薩念誦法,1,南天竺 跋折羅菩提集撰
X1069,釋迦牟尼如來拔除苦惱現大神變飛空大鉢法,1,唐 般若傳
X1073,金胎兩界師資相承,1,唐 海雲集
X1074,胎金兩界血脈,1,唐 造玄增補
X1077,準提淨業,3,明 謝于教著
X1078,準提心要,1,明 施堯挺撰
X1079,持誦準提真言法要,1,清 弘贊輯
X1080,瑜伽集要施食儀軌,1,明 袾宏重訂
X1081,修設瑜伽集要施食壇儀,1,明 袾宏補註
X1082,於密滲施食旨槩,1,明 法藏著
X1083,修習瑜伽集要施食壇儀,2,明 法藏著
X1084,瑜伽燄口註集纂要儀軌,2,清 寂暹纂
X1085,受菩薩戒儀,1,陳 慧思撰
X1086,授菩薩戒儀,1,唐 湛然述
X1087,略授三歸五八戒並菩薩戒,1,唐 澄照讚
X1088,受菩薩戒法,1,宋 延壽撰
X1094,釋門歸敬儀護法記,1,宋 彥起撰
X1095,釋門歸敬儀通真記,3,宋 了然述　日本 慧光合
X1096,淨心誡觀法發真鈔,3,宋 允堪述　日本 慧光合
X1097,釋門章服儀應法記,1,宋 元照述　日本 良信合
X1098,衣鉢名義章,1,宋 允堪述
X1099,新受戒比丘六念五觀法,1,宋 允堪撰錄
X1100,道具賦,1,宋 元照撰
X1102,佛制六物圖辯訛,1,宋 妙生述
X1103,三衣顯正圖,1,宋 妙生述
X1104,芝園遺編,3,宋 元照錄　道詢集
X1105,芝園集,2,宋 元照作
X1106,補續芝園集,1,宋 元照撰
X1107,律宗新學名句,3,宋 惟顯編
X1108,律宗問答,2,日本 俊艿問　宋 了然．智瑞．妙音答
X1109,終南家業,3,宋 守一述　行枝編
X1110,律宗會元,3,宋 守一集
X1111,蓬折直辨,1,宋 妙蓮撰
X1112,蓬折箴,1,宋 妙蓮撰
X1113,律苑事規,10,元 省悟編述　嗣良參訂
X1114,毗尼日用錄,1,明 性祇述
X1115,毗尼日用切要,1,清 讀體彙集
X1116,毗尼日用切要香乳記,2,清 書玉箋記
X1117,沙門日用,2,清 弘贊編
X1118,沙彌律儀要略增註,2,清 弘贊註
X1119,沙彌律儀要略述義,2,清 書玉科釋
X1120,沙彌律儀毗尼日用合參,3,清 戒顯訂閱　濟岳彙箋
X1121,沙彌十戒威儀錄要,1,明 智旭重輯
X1122,沙彌尼律儀要略,1,清 讀體輯集
X1123,在家律要廣集,3,明 智旭集　清 儀潤．陳熙願增訂
X1124,律要後集,1,明 智旭集
X1125,律學發軔,3,明 元賢述
X1126,弘戒法儀,2,明 法藏輯
X1127,傳授三壇弘戒法儀,1,明 法藏撰集　清 超遠檢錄
X1128,傳戒正範,4,清 讀體撰
X1129,歸戒要集,3,清 弘贊輯
X1130,八關齋法,1,清 弘贊輯
X1131,比丘受戒錄,1,清 弘贊述
X1132,比丘尼受戒錄,1,清 弘贊述
X1133,沙彌學戒儀軌頌註,1,清 弘贊述並註
X1134,二部僧授戒儀式,2,清 書玉述
X1135,羯磨儀式,2,清 書玉述
X1136,經律戒相布薩軌儀,1,明 如馨纂要
X1137,梵網經懺悔行法,1,明 智旭述
X1138,戒殺四十八問,1,清 周思仁述
X1139,體仁要術,1,清 彭紹升著
X1145,西方要決科註,2,
X1149,注十疑論,1,宋 澄彧註
X1154,淨土指歸集,2,明 大佑集
X1155,淨土簡要錄,1,明 道衍編
X1156,歸元直指集,2,明 宗本集
X1157,淨土決,1,明 李贄集
X1158,答四十八問,1,明 袾宏著
X1160,西方願文,1,明 袾宏著並釋
X1161,西方發願文註,1,清 實賢註
X1162,淨土資糧全集,6,明 袾宏校正　莊廣還輯
X1163,西方直指,3,明 一念編
X1164,淨土十要,10,明 成時(評點節要)
X1165,西方合論標註,10,明 明教標註
X1166,淨慈要語,2,明 元賢述
X1167,淨土生無生論註,1,明 正寂註
X1168,淨土生無生論親聞記,2,明 受教記
X1169,淨土生無生論會集,1,清 達默集
X1170,雲棲淨土彙語,1,清 虞執西．嚴培西同錄
X1171,淨土旨訣,1,清 道霑撰
X1172,淨土晨鐘,10,清 周克復纂
X1173,西歸直指,4,清 周夢顏彙集
X1174,淨土警語,1,清 行策著
X1175,起一心精進念佛七期規式,1,清 行策定
X1176,淨土全書,2,清 俞行敏重輯
X1177,角虎集,2,清 濟能纂輯
X1178,東海若解,1,清 實賢解
X1179,省菴法師語錄,2,清 彭際清重訂
X1180,重訂西方公據,2,清 彭際清集
X1181,念佛警策,2,清 彭際清纂
X1182,徹悟禪師語錄,2,清 了亮等集
X1183,淨業知津,1,清 悟開述
X1184,念佛百問,1,清 悟開著
X1185,徑中徑又徑,4,清 張師誠著
X1186,勸修淨土切要,1,清 真益願纂述
X1187,淨土隨學,2,清 古崑編
X1188,淨土必求,1,清 古崑集
X1189,淨土承恩集,1,清 芳慧編
X1190,念佛三昧,1,瑞聖歎註
X1191,西方確指,1,清 覺明菩薩說　常攝集
X1192,清珠集,1,清 治兆輯
X1193,蓮邦消息,1,清 妙空子述
X1194,淨土極信錄,1,清 戒香述
X1195,念佛起緣彌陀觀偈直解,1,清 張淵述
X1196,淨土證心集,3,清 卍蓮述
X1197,蓮宗必讀,1,清 古崑集
X1198,淨土神珠,1,清 古崑集
X1199,淨業痛策,1,清 照瑩集
X1200,時時好念佛,1,清 果能述
X1201,啟信雜說,1,清 周思仁輯
X1202,淨土紺珠,1,清 德真輯
X1203,修西輯要,1,清 信菴輯
X1204,蓮修起信錄,6,清 程兆鸞錄存
X1205,報恩論,2,清 沈善登述
X1206,持名四十八法,1,清 鄭韋庵述
X1207,蓮邦詩選,1,明 廣貴輯
X1208,唯心集,1,清 乘戒著
X1209,影響集,1,清 量海著
X1210,二林唱和詩,1,清 彭紹升集
X1211,觀河集節鈔,1,清 彭紹升著　弟子節鈔
X1212,測海集節鈔,1,清 彭紹升著　弟子節鈔
X1213,瓊樓吟稿節鈔,1,清 陶善著　弟子節鈔
X1214,蓮修必讀,1,清 觀如輯
X1215,普能嵩禪師淨土詩,1,清 德潤錄
X1216,淨土救生船詩,1,清 寬量集
X1217,菩提達磨大師略辨大乘入道四行觀,1,梁 菩提達磨說
X1218,達磨大師血脉論,1,梁 菩提達磨述
X1219,達磨大師悟性論,1,梁 菩提達磨述
X1220,達磨大師破相論,1,梁 菩提達磨述
X1222,修禪要訣,1,北天竺 覺愛略說　唐 明恂隨錄　慧智傳譯
X1223,頓悟入道要門論,1,唐 慧海撰
X1224,諸方門人參問語錄,1,唐 慧海撰
X1225,中華傳心地禪門師資承襲圖,1,唐 裴休問　宗密答
X1226,宗門十規論,1,唐 文益撰
X1229,定慧相資歌,1,宋 延壽撰
X1230,警世,1,宋 延壽撰
X1231,心賦注,4,宋 延壽述
X1232,智覺禪師自行錄,1,宋 文冲(重校編集)
