典籍編號,典籍名稱,卷數,作譯者
X1233,祇園正儀,1,宋 道楷撰
X1234,臨濟宗旨,1,宋 慧洪撰
X1235,智證傳,1,宋 慧洪撰　覺慈編
X1236,(重編)曹洞五位顯訣,3,宋 慧霞編　廣輝釋
X1237,寶鏡三昧本義,1,清 行策述
X1238,寶鏡三昧原宗辨謬說,1,清 淨訥述
X1239,溈山警策註,1,宋 守遂註
X1240,溈山警策句釋記,2,明 弘贊註　開詗記
X1241,證道歌註,1,宋 彥琪註
X1242,永嘉禪宗集註,2,明 傳燈重編並註
X1244,百丈清規證義記,9,清 儀潤證義
X1245,(重雕補註)禪苑清規,10,宋 宗賾集
X1246,入眾日用,1,宋 宗壽集
X1247,入眾須知,1,
X1248,幻住庵清規,1,元 明本著
X1249,叢林校定清規總要,2,宋 惟勉編次
X1250,禪林備用清規,10,元 弋咸編
X1251,叢林兩序須知,1,明 通容述
X1252,禪林疏語考證,4,明 元賢集
X1253,初學記,1,宋 清覺述　元 道安注
X1254,正行集,1,宋 清覺述
X1255,禪家龜鑑,1,朝鮮 退隱述
X1256,宗門玄鑑圖,1,明 虗一撰
X1257,博山禪警語,2,明 元來說　成正集
X1258,禪宗直指,1,明 石成金著
X1259,禪門鍛鍊說,1,明 戒顯著
X1260,列祖提綱錄,42,清 行悅集
X1261,祖庭事苑,8,宋 善卿編正
X1262,禪林寶訓音義,1,明 大建較
X1263,禪林寶訓合註,4,清 張文嘉較定　張文憲參閱
X1264,禪林寶訓拈頌,1,清 行盛著　超記錄
X1265,禪林寶訓順硃,4,清 德玉順硃
X1266,禪林寶訓筆說,3,清 智祥述
X1268,叢林公論,1,宋 惠彬述
X1269,十牛圖頌,1,宋 師遠述
X1270,十牛圖頌,1,明 胡文煥著
X1271,十牛圖和頌,1,""
X1276,禪門寶藏錄,3,高麗 天頙撰
X1277,高峰龍泉院因師集賢語錄,15,元 如瑛編
X1278,禪宗雜毒海,8,清 性音重編
X1279,五宗原,1,明 法藏著
X1280,闢妄救略說,10,明 圓悟著　真啟編
X1281,御製揀魔辨異錄,8,清 世宗皇帝製
X1282,五家宗旨纂要,3,清 性統編
X1283,宗範,2,清 錢伊庵編緝
X1285,慨古錄,1,明 圓澄著
X1286,祖庭鉗鎚錄,2,明 通容輯著
X1287,千松筆記,1,明 大韶著
X1288,萬法歸心錄,3,清 超溟著
X1289,禪宗指掌,1,清 行海述
X1290,觀心玄樞,1,宋 延壽撰
X1291,證道歌頌,1,宋 法泉繼頌
X1292,證道歌註,1,宋 知訥述
X1293,證道歌註,1,元 永盛述　德弘編
X1294,溈山警策註,1,明 大香註
X1295,禪宗頌古聯珠通集,40,宋 法應集　元 普會續集
X1296,宗門拈古彙集,45,清 淨符彙集
X1297,宗鑑法林,72,清 集雲堂編
X1298,禪門諸祖師偈頌,2,宋 子昇錄　如祐錄
X1299,禪林類聚,20,元 道泰集
X1301,佛果擊節錄,2,宋 重顯拈古　克勤擊節
X1302,焭絕老人天奇直註雪竇顯和尚頌古,2,明 本瑞直註　道霖．性福編集
X1303,林泉老人評唱投子青和尚頌古空谷集,6,宋 義青頌古　元 從倫評唱
X1304,林泉老人評唱丹霞淳禪師頌古虗堂集,6,宋 子淳頌古　元 從倫評唱
X1306,焭絕老人天奇直註天童覺和尚頌古,2,明 本瑞直註　性福編集
X1307,萬松老人評唱天童覺和尚拈古請益錄,2,宋 正覺拈古　元 行秀評唱
X1308,徑石滴乳集,5,清 真在編　機雲重續
X1309,正法眼藏,3,宋 宗杲集並著語
X1310,拈八方珠玉集,3,宋 祖慶重編
X1312,通玄百問,1,元 圓通設問　行秀仰答
X1313,青州百問,1,金 一辯問　覺答
X1314,古尊宿語錄目錄,1,日本 道忠編
X1315,古尊宿語錄,48,宋 賾藏主集
X1316,古尊宿語要目錄,1,日本 道忠編
X1317,續古尊宿語要目錄,1,日本 道忠編
X1318,續古尊宿語要,6,宋 師明集
X1319,御選語錄,19,清 世宗皇帝御選
X1320,四家語錄（序．引．跋）,1,
X1321,馬祖道一禪師廣錄（四家語錄卷一）,1,
X1322,百丈懷海禪師語錄（四家語錄卷二）,1,
X1323,百丈懷海禪師廣錄（四家語錄卷三）,1,
X1326,五家語錄（序）,1,明 圓信．郭凝之 編集
X1333,雪峰義存禪師語錄（真覺禪師語錄）,2,明 林弘衍編次
X1335,善慧大士語錄,4,唐 樓頴錄
X1336,龐居士語錄,3,唐 于頔編集
X1338,石霜楚圓禪師語錄,1,(小師)慧南重編
X1339,瑯琊慧覺禪師語錄（序）,1,(參學)用孫序
X1340,黃龍四家錄（序）,1,宋 秀人錢密序
X1342,雲菴克文禪師語錄（敘．疏．附錄）,1,
X1343,寶覺祖心禪師語錄（黃龍四家錄第二）,1,(侍者)子和錄　(門人)仲介重編
X1344,死心悟新禪師語錄（黃龍四家錄第三）,1,
X1345,超宗慧方禪師語錄（黃龍四家錄第四）,1,
X1346,雪峰慧空禪師語錄,1,(嗣法)慧弼編
X1347,長靈守卓禪師語錄,1,(嗣法)介諶編
X1348,雪菴從瑾禪師頌古,1,
X1350,保寧仁勇禪師語錄,1,(參學門人)道勝．圓淨 錄
X1351,白雲守端禪師語錄,2,
X1352,白雲守端禪師廣錄,4,(參學小師)處凝．智本．智華．法演 編集、海譚錄
X1353,開福道寧禪師語錄,2,(嗣法小師)善果集
X1354,月林師觀禪師語錄,1,(侍者)法寶．法璹．慶會．法清．有宗．惟珪．道果．慧開．德秀 編
X1355,無門慧開禪師語錄,2,(侍者)普敬．普通．了心．普禮．法孜．普巖．普覺．光祖．一見 錄
X1356,普菴印肅禪師語錄,3,
X1357,佛果克勤禪師心要,4,(嗣法)子文編
X1358,虎丘紹隆禪師語錄,1,(參學)嗣端 等編
X1359,應菴曇華禪師語錄,10,(嗣法)守詮 等編
X1360,瞎堂慧遠禪師廣錄,4,(參學)齊己．如本．祖淳．法慧 編
X1361,濟顛道濟禪師語錄,1,宋 沈孟柈敘述
X1362,普覺宗杲禪師語錄,2,(參學)法宏．道謙 編
X1363,西山亮禪師語錄,1,(侍者)覺心．志清 編
X1364,率菴梵琮禪師語錄,1,(小師)了見、(侍者)文郁．本空 編
X1365,北磵居簡禪師語錄,1,(參學)大觀編
X1366,物初大觀禪師語錄,1,(門人)德溥 等編校
X1367,笑隱大訢禪師語錄,4,(門人)延俊．慧曇．中孚．崇裕 等編
X1368,偃溪廣聞禪師語錄,2,(侍者門人)元清．淨志．普暉．元偉．光從．道鑑．道隆．惟實．妙高 編
X1369,大川普濟禪師語錄,1,(門人)元愷編
X1370,淮海原肇禪師語錄,1,(侍者門人)實仁．宗文．法奇．守愿．行佑．了元．善之．淨證．法從．紹熏．普璋．文煥．淨伏．慧行．文謙．正因．法恩．德紀．可能．持志．覺孫．惟康．宗和．如止．有智．慧雲．若舟 編
X1371,介石智朋禪師語錄,1,(參學侍者)正賢．宗坦．延輝．淨球．智瑾．志諶．祖誾 編
X1372,無文道燦禪師語錄,1,(小師)惟康編
X1374,龍源介清禪師語錄,1,(侍者)士洵．德高．懷珠 編
X1375,曹源道生禪師語錄,1,(侍者)道冲編
X1376,痴絕道冲禪師語錄,2,(嗣法門人)智沂．悟開．行彌．紹甄．智圓．元省．元樞 編
X1377,松源崇嶽禪師語錄,2,(參學)善開．光睦．普巖．師肇．道巖．了能 等錄
X1378,無明慧性禪師語錄,1,(侍者)妙儼．圓澄．妙全．道隆．圓照．法洪．唯道 編
X1379,運菴普巖禪師語錄,1,(侍者)元靖．智能．惟衍 編
X1381,破菴祖先禪師語錄,1,(參學)圓照等編
X1382,無準師範禪師語錄,5,(侍者)宗會．智折．覺圓．如海．妙倫．惟一．了禪．了心．普明．了南．紹曇．了覺．師坦．妙因．至慧 編
X1383,無準和尚奏對語錄,1,(侍者)了南．了垠 編
X1384,絕岸可湘禪師語錄,1,(嗣法門人)妙恩．正從．自永．守靜．慈證．宗永 等編
X1385,樵隱悟逸禪師語錄,2,(侍者)正定編
X1386,石田法薰禪師語錄,4,(門人)了覺．師坦 等編
X1387,劍關子益禪師語錄,1,(侍者)善珙．德修．慧澄．銳彰．心寧．慧恭 編
X1388,環溪惟一禪師語錄,2,(參學)覺此編
X1389,希叟紹曇禪師語錄,1,(侍者)自悟．了舜．妙恩．普和．惠洇．希革．彌紹．道信．宗壽．道亨 編
X1390,希叟紹曇禪師廣錄,7,(侍者)法澄．了舜．普和．希革．惠洇．彌紹．道亨．宗壽 編
X1391,西巖了慧禪師語錄,2,(門人侍者)修義．景元．宗清．繼燖．宗應 編
X1392,月磵禪師語錄,2,(嗣法)妙寅、(侍者)法嚴．德圓．覺靜．永仁．宗煥 等編
X1393,平石如砥禪師語錄,1,(嗣法門人)文才．子昶．了因．彌安．元勗．師楷．文斌．汝均．處林．雲岑 等編
X1394,斷橋妙倫禪師語錄,2,(侍者)文寶．善靖 編
X1395,方山文寶禪師語錄,1,(嗣法)先覩．祖燈 等錄　(法孫)機雲編
X1396,無見先覩禪師語錄,2,(嗣法門人)智度等編
X1397,雪巖祖欽禪師語錄,4,(嗣法門人)昭如．希陵 等編
X1398,海印昭如禪師語錄,1,(門人)行純．道彰．從心 集
X1399,石屋清洪禪師語錄,2,(參學門人)至柔等編
X1400,高峰原妙禪師語錄,2,(參學門人)編
X1401,高峰原妙禪師禪要,1,(侍者)持正錄　(參學)洪喬祖編
X1402,天目明本禪師雜錄,3,
X1403,天如惟則禪師語錄,9,(小師)善遇編
X1404,兀菴普寧禪師語錄,3,(侍者)淨韻．清澤．道昭．景用．禪了 編
X1405,石溪心月禪師語錄,3,(侍者)住顯．宗煥．祖定．宗茙．光玉．仁安．應儼．永珍．祖森 編
X1406,石溪心月禪師雜錄,1,
X1407,虛舟普度禪師語錄,1,(嗣法)淨伏、(門人)行佑．德珍．瓊林 等編
X1408,即休契了禪師拾遺集,1,日本 及藏主集錄
X1409,月江正印禪師語錄,3,(門人)居簡．妙心．大機．慧忠．可橖．祖安．具德．宗滿．自然．慧觀．壽椿．德粹．思敬．良圭．景行．本真．紹宗．文闡．寶生．文藻．自成 編
X1410,曇芳守忠禪師語錄,2,(嗣法)繼祖等編
X1411,橫川行珙禪師語錄,2,(門人)本光等編
X1412,古林清茂禪師語錄,5,(小師)元浩．清欲．應槐 編
X1413,古林清茂禪師拾遺偈頌,2,日本 海壽編次
X1414,了菴清欲禪師語錄,9,(參學)一志．元皓．可興．文康．祖運．志道．祖杲．得度．文煥．克明．宗成．宗胤．起宗．汝現．元寶．慧朗．景毅．大圓．海壽．祖灊 等編
X1415,穆菴文康禪師語錄,1,(嗣法參學)清逸．智辯．寶日 等編
X1416,恕中無慍禪師語錄,6,(嗣法參學)宗黼．道瑄．宗亘．居頂．惟寂．宗寄．慧浩．清歲 等編
X1417,了堂惟一禪師語錄,4,(門人)宗義．有端．思齊．思靜．妙淨．無我．文暐．雲澹．思謙．普莊．宗遠．思廉．文度．文朗 等編
X1418,呆菴普莊禪師語錄,8,(門人)慧啟．智粵．智勝．德琇．曇頓．道哲 等編
X1419,元叟行端禪師語錄,8,(門人)法林．曇噩．祖銘．梵琦 等編
X1420,楚石梵琦禪師語錄,20,(門人)祖光．文玹．曇紹．祖灊．景瓛．良彥．應訢．明遠．胤丘．文晟．正隆．善成．文斌．中端．正參 等編
X1421,愚菴智及禪師語錄,10,(門人)觀通．溥震．正除．希顏．忻悟．寶盈．至寶．慧鏡．護位．道彝 等編
X1422,南石文琇禪師語錄,4,(門人)宗謐．妙門．復初．廷璨．良玓 等編
X1423,投子義青禪師語錄,2,(傳法)自覺重編
X1424,投子義青禪師語錄,1,(嗣法)道楷編
X1425,丹霞子淳禪師語錄,2,(嗣法小師)慶預校勘
X1426,真歇清了禪師語錄,2,(侍者)德初．義初 等編
X1428,淨慈慧暉禪師語錄,6,(弟子)明總下語寄言、了廣編
X1431,雲外雲岫禪師語錄,1,(小師)士慘編
X1432,無明慧經禪師語錄,4,(嗣法)元賢重編
X1433,晦臺元鏡禪師語錄,1,(嗣法)道盛集
X1434,見如元謐禪師語錄,1,(門人)道璞集
X1435,無異元來禪師廣錄,33,(法孫)弘瀚彙編、弘裕同集
X1436,博山無異大禪語錄集要,1,(首座)成正錄
X1437,永覺元賢禪師廣錄,30,(嗣法)道霈重編
X1438,為霖道霈禪師秉拂語錄,2,(書記)太靖錄
X1439,為霖道霈禪師餐香錄,2,(書記)太泉錄
X1440,為霖道霈禪師還山錄,4,(侍者)興燈．心亮．法雲．性朗 錄
X1441,為霖禪師雲山法會錄,1,(弟子)謝大材．潘道靖．黃大廣 同錄
X1442,為霖禪師旅泊菴稿,4,(弟子)太泉．等純．興燈．心亮．淨煥 錄
X1443,宗寶道獨禪師語錄,6,(法孫)今釋重編
X1444,湛然圓澄禪師語錄,8,(門人)明凡錄　丁元公．祁駿隹 編
X1445,玄沙師備禪師廣錄,3,(參學)智嚴集
X1446,玄沙師備禪師語錄,3,明 林弘衍編次
X1447,薦福承古禪師語錄,1,(門人)文智編
X1448,法昌倚遇禪師語錄,1,(小師)宗密錄
X1449,吳山淨端禪師語錄,2,(法孫)師皎重編
X1450,慧林宗本禪師別錄,1,(嗣法)慧辯錄
X1451,慈受懷深禪師廣錄,4,(侍者)善清．善隨．宗先．普紹 編
X1452,紫柏尊者全集,29,明 德清閱
X1453,紫柏尊者別集,4,明 錢謙益纂閱
X1454,雲谷和尚語錄,2,(參學)宗敬．道傑．惟能．宗㞧．祖祿 編
X1455,聖箭堂述古,1,清 道霈述
X1456,憨山老人夢遊集,52,(侍者)福善日錄 (門人)通炯編輯
X1457,雲門麥浪懷禪師宗門設難,1,明 許元釗錄
X1458,宗門寶積錄（序．凡例．目錄）,1,清 本晳輯
X1464,三時繫念佛事,1,宋 延壽述
X1465,三時繫念儀範,1,宋 延壽述
X1466,無量壽佛讚註,1,宋 元照撰　戒度注
X1467,禮念彌陀道場懺法,10,元 王子成集
X1468,西歸行儀,1,清 古崑錄輯
X1469,華嚴經海印道場九會請佛儀,1,
X1470,華嚴經海印道場懺儀,42,唐 一行慧覺依經錄　宋 普瑞補註　明 讀徹參閱　明 木增訂正　明 正止治定
X1471,華嚴清涼國師禮讚文,1,宋 智肱述
X1472,華嚴普賢行願修證儀,1,宋 淨源集
X1473,華嚴普賢行願修證儀,1,宋 淨源集
X1474,華嚴道場起止大略,1,明
X1475,圓覺經道場修證儀,18,唐 宗密述
X1476,圓覺經道場略本修證儀,1,宋 淨源錄
X1477,首楞嚴壇場修證儀,1,宋 淨源編敘
X1478,依楞嚴究竟事懺,2,明 禪修述
X1479,佛母孔雀尊經科式,1,明
X1480,千手千眼大悲心咒行法,1,宋 知禮始集　清 讀體重纂
X1481,准提三昧行法,1,明 受登集
X1482,准提焚修悉地懺悔玄文,1,清 夏道人集
X1483,藥師三昧行法,1,明 受登集
X1484,慈悲藥師寶懺,3,清
X1485,占察善惡業報經行法,1,明 智旭集
X1486,讚禮地藏菩薩懺願儀,1,明 智旭述
X1487,慈悲地藏菩薩懺法,3,清
X1488,得遇龍華修證懺儀,4,明 如惺撰
X1489,吳中石佛相好懺儀,1,明 傳燈集
X1490,舍利懺法,1,清 繼僧著
X1491,禮舍利塔儀式,1,清 弘贊編
X1492,禮佛儀式,1,清 弘贊編
X1493,供諸天科儀,1,清 弘贊集
X1494,金剛經科儀,1,清 建基錄
X1495,慈悲道場水懺法隨聞錄,3,清 智證錄
X1496,慈悲道場水懺法科註,3,清 西宗集註
X1497,法界聖凡水陸勝會修齋儀軌,6,宋 志磐謹撰　明 袾宏重訂
X1498,法界聖凡水陸大齋普利道場性相通論,9,清 咫觀述
X1499,法界聖凡水陸大齋法輪寶懺,10,清 咫觀記
X1500,蘭盆獻供儀,1,宋 元照重集
X1501,釋迦如來降生禮讚文,1,宋 仁岳撰
X1504,南山祖師禮讚文,1,宋 智圓述
X1505,南山祖師禮讚文,1,宋 仁岳述
X1506,南山祖師禮讚文,1,宋 允堪述
X1507,大智律師禮讚文,1,宋 則安述
X1508,釋迦如來成道記,1,唐 王勃撰
X1509,釋迦如來成道記註,2,唐 道誠註
X1510,釋迦如來行蹟頌,2,元 無寄撰集
X1511,釋迦如來應化錄,2,明 寶成編集
X1512,隆興編年通論,29,宋 祖琇撰
X1513,釋門正統,8,宋 宗鑑集
X1515,續佛祖統紀,2,
X1516,釋氏通鑑,12,宋 本覺編集
X1517,歷朝釋氏資鑑,12,元 熙仲集
X1521,(古今圖書集成)釋教部彙考,7,
X1522,新修科分六學僧傳,30,元 曇噩述
X1523,名僧傳抄,1,梁 寶唱撰
X1524,補續高僧傳,26,明 明河撰
X1526,武林西湖高僧事略,1,宋 元敬．元復同述
X1527,續武林西湖高僧事略,1,明 袾宏輯
X1530,法界宗五祖略記,1,清 續法輯
X1532,華嚴經感應略記,1,明 袾宏輯錄
X1533,華嚴感應緣起傳,1,清 弘璧輯
X1534,華嚴經持驗記,1,清 周克復纂
X1535,智者大師別傳註,2,宋 曇照註
X1539,法華靈驗傳,2,明 了圓錄
X1540,法華經顯應錄,2,宋 宗曉編
X1541,法華經持驗記,2,清 周克復纂
X1542,觀音經持驗記,2,清 周克復集
X1543,東林十八高賢傳,1,
X1546,新修往生傳,3,宋 王古輯撰
X1547,諸上善人詠,1,明 道衍撰
X1549,淨土聖賢錄,9,清 彭希涑述
X1550,淨土聖賢錄續編,4,清 胡𤥻述
X1551,西舫彙征,2,清 瑞璋輯
X1552,修西聞見錄,7,清 咫觀輯
X1553,天聖廣燈錄,30,宋 李遵勗勅編
X1554,五家正宗贊,4,宋 紹曇記
X1555,建中靖國續燈錄目錄,3,宋 惟白集
X1556,建中靖國續燈錄,30,宋 惟白集
X1557,聯燈會要,30,宋 悟明集
X1558,嘉泰普燈錄總目錄,3,宋 正受編
X1559,嘉泰普燈錄,30,宋 正受編
X1560,禪林僧寶傳,30,宋 惠洪撰
X1561,僧寶正續傳,7,宋 祖琇撰
X1562,南宋元明禪林僧寶傳,15,清 自融撰　性磊補輯
X1563,大光明藏,3,宋 寶曇述
X1564,五燈會元目錄,2,宋 普濟集
X1565,五燈會元,20,宋 普濟集
X1566,五燈會元續略,4,明 淨柱輯
X1567,五燈嚴統目錄,2,明 通容集
X1568,五燈嚴統,25,明 通容集
X1569,五燈嚴統解惑編,1,明 通容述
X1570,五燈全書目錄,16,清 超永編輯
X1571,五燈全書,120,清 超永編輯
X1572,續傳燈錄目錄,3,
X1574,增集續傳燈錄,6,明 文琇集
X1576,雪堂行拾遺錄,1,宋 道行編
X1577,羅湖野錄,2,宋 曉瑩集
X1578,指月錄,32,明 瞿汝稷集
X1579,續指月錄,20,清 聶先編輯
X1580,教外別傳,16,明 黎眉等編
X1581,皇明名僧輯略,1,明 袾宏輯
X1582,續燈正統目錄,1,清 性統編集
X1583,續燈正統,42,清 性統編集
X1584,續燈存稿目錄,1,
X1585,續燈存稿,12,明 通問編定　施沛彙集
X1586,正源略集目錄,1,""
X1587,正源略集,15,清 際源．了貞輯　達珍編
X1588,正源略集補遺,1,清 達珍編
X1589,錦江禪燈目錄,1,清 通醉輯
X1590,錦江禪燈,20,清 通醉輯
X1591,黔南會燈錄,8,清 如純輯
X1592,揞黑豆集,8,清 心圓拈別　火蓮集梓
X1593,禪宗正脉,10,明 如巹集
X1594,佛祖綱目,41,明 朱時恩著
X1595,佛祖正傳古今捷錄,1,清 果性集
X1596,南嶽單傳記,1,清 弘儲表
X1597,定應大師布袋和尚傳,2,曇噩撰
X1598,曹溪大師別傳,1,
X1599,永明道蹟,1,明 大壑輯
X1600,宗統編年,32,清 紀蔭編纂
X1601,禪燈世譜,9,明 道忞編修　吳侗集
X1602,佛祖宗派世譜,1,清 悟進編輯
X1603,緇門世譜,1,清 明喜撰輯
X1604,法門鋤宄,1,清 淨符著
X1605,繼燈錄,6,明 元賢輯
X1606,建州弘釋錄,2,明 元賢集
X1607,居士分燈錄,2,明 朱時恩輯
X1608,八十八祖道影傳贊,4,明 德清述　高承埏補
X1609,普陀列祖錄,1,清 通旭集
X1610,雲臥紀譚,2,宋 曉瑩錄
X1611,叢林盛事,2,宋 道融撰
X1612,人天寶鑑,1,宋 曇秀輯
X1613,枯崖漫錄,3,宋 圓悟錄
X1614,禪苑蒙求瑤林,3,金 志明撰　元 德諫注
X1615,禪苑蒙求拾遺,1,
X1616,山菴雜錄,2,明 無溫錄
X1617,正宗心印後續聯芳,1,明 善燦著
X1618,祖庭指南,2,清 徐昌治編述
X1619,先覺集,1,明 陶明潛輯
X1620,先覺宗乘,5,清 圓信較定　郭凝之彙編
X1621,優婆夷志,1,清 圓信較定　郭凝之彙編
X1622,朝鮮禪教考,1,朝鮮 朴永善輯
X1623,釋氏蒙求,2,靈操撰
X1624,林間錄,2,宋 慧洪集
X1625,林間錄後集,1,宋 慧洪集
X1626,高僧摘要,4,清 徐昌治編輯
X1627,緇門崇行錄,1,明 袾宏輯
X1628,佛法金湯編,16,明 心泰編
X1629,金剛般若經集驗記,3,唐 孟獻忠撰
X1630,金剛經鳩異,1,唐 段成式撰
X1631,金剛經受持感應錄,2,
X1632,金剛經感應傳,1,
X1633,金剛經新異錄,1,明 王起隆輯著
X1634,金剛經靈驗傳,3,日本 淨慧集
X1635,金剛經持驗記,2,清 周克復纂
X1636,金剛經感應分類輯要,1,清 王澤泩編集
X1638,地藏菩薩像靈驗記,1,宋 常謹集
X1640,心性罪福因緣集,3,宋 智覺注
X1641,見聞錄,1,明 智旭隨筆
X1642,現果隨錄,4,明 戒顯筆記
X1643,兜率龜鏡集,3,清 弘贊輯
X1644,觀音慈林集,3,清 弘贊輯
X1645,六道集,5,清 弘贊輯
X1646,居士傳,56,清 彭際清述
X1648,冥報記輯書,7,日本 佐佐木憲德輯
X1649,名公法喜志,4,明 夏樹芳輯
X1651,玄奘三藏師資傳叢書,2,日本 佐伯定胤．中野達慧共編
X1654,惠果和尚行狀,1,
X1655,得依釋序文緣起,1,日本 慧堅撰
X1656,伯亭大師傳記總帙,1,
X1657,善女人傳,2,清 彭際清述
X1658,重編諸天傳,2,宋 行霆述
X1660,(古今圖書集成)神異典二氏部彙考,2,
X1661,(古今圖書集成)神異典釋教部紀事,2,
X1666,佛祖心燈,1,
X1667,宗教律諸宗演派,1,清 守一重編
X1668,西藏剌麻溯源,1,清 守一編輯
X1671,東國僧尼錄,1,
