ZW0001,天竺國菩提達摩禪師論
ZW0002,禪策問答
ZW0003,息諍論
ZW0004,八種粗重犯墮
ZW0005,天請問經疏
ZW0006,《行事鈔》中分門圖錄
ZW0007,《阿毗達磨俱舍論實義疏》
ZW0008,佛為心王菩薩說頭陀經（附註疏）
ZW0009,佛說孝順子修行成佛經
ZW0010,最妙勝定經
ZW0011,佛說水月光觀音菩薩經
ZW0012,佛說金剛經纂
ZW0013,大方廣華嚴十惡品經
ZW0014a,天公經
ZW0014b,佛說天公經
ZW0014c,天公經
ZW0015a,大般涅槃摩耶夫人品經
ZW0015b,大般涅槃經佛母品
ZW0015c,大般涅槃經佛母品
ZW0015d,大般涅槃經佛為摩耶夫人說偈品經
ZW0016,關於《禪藏》與敦煌禪籍的若干問題
ZW0017,七祖法寶記下卷
ZW0018a,天竺國菩提達摩禪師論
ZW0018b,天竺國菩提達摩禪師論
ZW0019,淨名經集解關中疏卷上
ZW0020,法華經文外義
ZW0021,諦義證得經
ZW0022,《瑜伽師地論》披尋記敘
ZW0023,菩薩總持法
ZW0024,大乘起世論
ZW0025,淨名經集解關中疏卷下
ZW0026,因緣心論頌
ZW0027,因緣心論釋
ZW0028,因緣心釋論開決記
ZW0029,金剛般若經疏
ZW0030,瑜伽論卷第十四手記
ZW0031a,佛說觀佛三昧海經本行品第八
ZW0031b,佛說相好經
ZW0031c,佛說觀佛三昧海藏經本行品第八
ZW0031d,佛說相好經
ZW0031e,觀佛三昧海經本行品第八
ZW0032,《金藏》新資料考
ZW0033,入菩薩行論廣解
ZW0034,大藏佛說守護大千國土經
ZW0035,六道輪迴圖偈頌
ZW0036,父母恩重經變經文偈頌
ZW0037,大方便佛報恩經變經文偈頌
ZW0038,三聖御制佛牙贊
ZW0039,觀經變像經文偈頌
ZW0040,地獄變經文偈頌
ZW0041,佛性問答
ZW0042,大乘無盡藏法
ZW0043a,佛在金棺上囑累經
ZW0043b,如來在金棺囑累清淨莊嚴敬福經
ZW0044,傳善無畏所譯三部密教儀軌出處及年代考
ZW0045,小誦
ZW0046,即興自說
ZW0047,大隧道本生
ZW0048,大念處經
ZW0049,瑜伽師地開釋分門記
ZW0050,天台教典入藏考
ZW0051,楞嚴解冤釋結道場儀
ZW0052,地藏慈悲救苦薦福利生道場儀
ZW0053,銷釋金剛經科儀
ZW0054,廣施無遮道場儀
ZW0055,大黑天神道場儀
ZW0056,進新譯大方廣佛花嚴經表
ZW0057,雲南阿吒力教經典及其在中國佛教研究中的價值
ZW0058,注心要法門
ZW0059a,姚和上金剛五禮一本
ZW0059b,金剛五禮
ZW0060,金剛禮
ZW0061,護國司南抄
ZW0062,佛說消災延壽藥師灌頂章句儀
ZW0063,淨度三昧經
ZW0064a,地藏菩薩十齋日
ZW0064b,地藏菩薩十齋日
ZW0064c,地藏菩薩十齋日
ZW0064d,地藏菩薩十齋日
ZW0064e,地藏菩薩十齋日
ZW0064f,地藏菩薩十齋日
ZW0064g,地藏菩薩十齋日
ZW0064h,地藏菩薩十齋日
ZW0065,寧夏西夏方塔出土漢文佛典敘錄
ZW0066,日本佛教目錄學的形成——以《東域傳燈錄》為中心
ZW0067,華嚴略疏卷第一
ZW0068,如來廣孝十種報恩道場儀
ZW0069,二曜金剛合璧
ZW0070,敦煌寺院所藏大藏經概貌
ZW0071,《慧琳音義》與唐代大藏經
ZW0072,佛性觀修善法
ZW0073a,金剛經讚集
ZW0073b,金剛經讚集（擬）
ZW0073c,金剛經讚集（擬）
ZW0073d,金剛經注頌釋
ZW0073e,金剛經頌（擬）
ZW0073f,梁朝傅大士頌金剛經
ZW0073g,梁朝傅大士頌金剛經
ZW0073h,梁朝傅大士夾頌金剛經
ZW0074,寶髻大王菩薩本緣
ZW0075,寶髻本緣
ZW0076,三階教文獻綜述
ZW0077,關於江泌女子僧法誦出經
